image_id,source,phash,dhash
ISIC_0053761,BCN,b4c3546d5196435f,cc8e0f3f1f1f3ebc
ISIC_0053762,BCN,d5614a9e2f297964,f0cc8e8e8ebeccf0
ISIC_0053763,BCN,919b5e396cc67131,71f8dc869e9ef471
ISIC_0053764,BCN,d5fb506c52b2426d,c0a24a0e0606b4e0
ISIC_0053765,BCN,b614c3cac9647cd3,ec0e0e170b0f4f4b
ISIC_0053766,BCN,9664699b376c8e19,44b060cccc783140
ISIC_0053769,BCN,9557555a504b46eb,e0de5e0e0e0ecef0
ISIC_0053771,BCN,c0692fa535d670da,32f1d4ccc8c4f031
ISIC_0053772,BCN,f93b879463633838,4d131b0f1f0e4261
ISIC_0053773,BCN,eb1d9470d276458b,f433634d4b0f0f4e
ISIC_0053774,BCN,a9419494ca7ecd6d,bfdfdf9fdf7f3f7f
ISIC_0053779,BCN,bcc3c23cc970c6b3,1f0f0f1f1f2f1f1f
ISIC_0053783,BCN,853b5a7468d035e7,71f8cc8ececce871
ISIC_0053784,BCN,95734a2568f465c7,71f8dcbafafee871
ISIC_0053786,BCN,e196cf693c26c38c,66130f0f178b0707
ISIC_0053788,BCN,e9c69679da316494,c607871b070b9b9c
ISIC_0053790,BCN,85973e6a69396165,31f0c4c2c6c47031
ISIC_0053791,BCN,d49d154e038b576b,f0b080830320e0d8
ISIC_0053796,BCN,e08700df057f05df,c6878f0e0e878686
ISIC_0053797,BCN,a4e79b3865c71638,dc8f8f86961ef8f8
ISIC_0053799,BCN,d03f2f7134c630cb,32f1cccc8cdcf070
ISIC_0053800,BCN,c39c3d7360cc9339,8271e8c4ccc87182
ISIC_0053801,BCN,b467c19b54cc1373,f48e8e373d3cb2f8
ISIC_0053803,BCN,b4cad13475c6549d,c4e88d0e160e6ef8
ISIC_0053804,BCN,e0b9a7f4dcc19036,9f8f9b9101898181
ISIC_0053807,BCN,b098db3379613399,9c9c8e071e8e8ea2
ISIC_0053809,BCN,853f56625aa17a71,e8eceadbd38ac4f0
ISIC_0053810,BCN,b7d9c9c0c733141d,ce3b1f4f6f2f4f66
ISIC_0053811,BCN,b4f3cb653c9a302c,68480c1f0e0e4cb1
ISIC_0053812,BCN,8a7fdd9dc8d8d080,337fdfb3fffffffe
ISIC_0053813,BCN,c1cb023d0f352fda,e0c0c0c28886d4e8
ISIC_0053814,BCN,ab33d5e4f8a98452,9f4c679383e73688
ISIC_0053815,BCN,c7963c693130c6e7,8271e8d4d0e03044
ISIC_0053816,BCN,914e5e316ce67193,71f0c4ce9edcf871
ISIC_0053817,BCN,95d9c0c1951f156f,f0e33678328643e4
ISIC_0053821,BCN,87667a992133e66c,3070ccccccec7090
ISIC_0053824,BCN,e3e6d09cb9192707,11c5c791a2301098
ISIC_0053826,BCN,941c5f637a216967,70f0d6baacc6e870
ISIC_0053827,BCN,915b442b1b7c4e79,e8ccb68e8ccee4f0
ISIC_0053828,BCN,d26c2d9364ce9399,0070f8ccccf87182
ISIC_0053830,BCN,c03b2fc434c732cf,3271ccccc4ccf132
ISIC_0053831,BCN,bed4d4cbd209833c,2d2f1f1f0f4f2f0f
ISIC_0053833,BCN,b699c926f86c27c8,7e1f0f1f0f4f6792
ISIC_0053835,BCN,a0c1877785bf411f,cecf93333b172ffc
ISIC_0053836,BCN,ae42f829d134c9bd,8f092d0c0e07271e
ISIC_0053838,BCN,b2cecd36361938c6,462f1f1e0d1f9f1a
ISIC_0053839,BCN,a8329edb98a56636,3d2f879797933333
ISIC_0053840,BCN,95857a1a696e6539,31f0c49696cc70b1
ISIC_0053841,BCN,c23c2de134c7d29b,8271e8ccccc87192
ISIC_0053842,BCN,b5b8c2876d381ad3,bc8c1d161e1e9ce8
ISIC_0053843,BCN,ba3dad84d68a8e85,371f1b190c149385
ISIC_0053845,BCN,819f1e6968956579,71f8cc8e8ecee871
ISIC_0053846,BCN,94344ac33f6c6d36,f0ccae9e9e9ae0f0
ISIC_0053849,BCN,d06f2f353cf064c2,31f0c4909adcf871
ISIC_0053851,BCN,911f445a533a4eeb,f8f0f08cd8f0e0f0
ISIC_0053854,BCN,c34c3c3361ce96cd,4030e0c4d4cc7182
ISIC_0053857,BCN,c1e017915f976e86,e0c68687868eccf0
ISIC_0053858,BCN,a431939f016d5dd3,de8c07078f2767ea
ISIC_0053861,BCN,811e556b566f0a2f,c88e2b4b331b86c4
ISIC_0053862,BCN,b08fce3085cd3e74,a371281f1e1c18c0
ISIC_0053863,BCN,adc2d08fcb2ccd26,4d0f07776337071e
ISIC_0053865,BCN,d4d650db0a2b0bdb,e8a4eecd84c6e0e8
ISIC_0053867,BCN,be85c4360f39c0e7,66261e1f3f1d1f0f
ISIC_0053868,BCN,e512946c793966d6,d664474307e7474c
ISIC_0053870,BCN,e29faa4874ab5331,39754d0696898b8f
ISIC_0053871,BCN,c17d04f913e25f98,d0e6e0cccce0a0c0
ISIC_0053873,BCN,d06e4e3139c725d6,71f0ccc89cdcf071
ISIC_0053874,BCN,955454557356cc5d,e4eab0ccccf068f0
ISIC_0053876,BCN,b508553e45795753,f2d696864c6d1ed8
ISIC_0053877,BCN,fd3785dfb4c8c080,3e1e17170f0b8357
ISIC_0053879,BCN,c7a411de50e152fe,c866c2e261612bc8
ISIC_0053880,BCN,e155d571514b548f,d40e070b0b0e4bc0
ISIC_0053881,BCN,ea6a85b578437368,9b83810d1f0fc791
ISIC_0053883,BCN,a48d99da017747dc,ccf6c7cf8fcf8fdc
ISIC_0053884,BCN,941b0566583b27fb,f09c1e1f0787aed4
ISIC_0053885,BCN,873838e7619e9639,423168c4cce87102
ISIC_0053886,BCN,d09d956e456b113e,e8be171307078fcc
ISIC_0053889,BCN,d4612b3e3de434d2,71e0c4a4b4dce871
ISIC_0053890,BCN,919e4e69396664b9,71f8d48e8ed4e071
ISIC_0053891,BCN,eb4d807115077bcd,e68b69660209c9b6
ISIC_0053892,BCN,ec9e9057e35346a4,2533230317240385
ISIC_0053894,BCN,c45f117646991f66,f080d0cccce8b0d0
ISIC_0053896,BCN,eab69541b44ceac9,1e1b030303030000
ISIC_0053903,BCN,d55e02682be92f35,f0e88ac28e86c0e0
ISIC_0053909,BCN,c1d4d535d047547d,8000018111034382
ISIC_0053913,BCN,979a68653592c3cd,8271e8dcc4e07182
ISIC_0053914,BCN,c4d3055b157b562b,c0c0e0e0e0e0e2e6
ISIC_0053915,BCN,f039d332936741cd,9c1e171717170f8e
ISIC_0053916,BCN,bf70fcc088c5e439,1f1f1ecedff63e3f
ISIC_0053918,BCN,d24b8c27239d4e2f,e1b181898988b0f0
ISIC_0053920,BCN,ecf4a319d56ad085,dcd50605f6f1f7ee
ISIC_0053921,BCN,c54e022d1bfc3ef0,f0cca60b1b2686e8
ISIC_0053922,BCN,aab5d4411d7a2597,6f4f373f7b8381a1
ISIC_0053924,BCN,f1f10587017745e7,ce93011b0f030f8b
ISIC_0053926,BCN,954a7ab5695e2598,31f0f0f0f0dcf031
ISIC_0053928,BCN,9626699967669e98,40b168cccc70b040
ISIC_0053929,BCN,b3cecd323ac1c50e,040c1d1f1f1e1e12
ISIC_0053930,BCN,c14b123d0a2d3f7d,f08c8a0313168ee8
ISIC_0053931,BCN,f035cccf31388cce,8c0c9c9dcde9a984
ISIC_0053932,BCN,c0db54a6564f035f,e0f8d8c9ecc6a48c
ISIC_0053933,BCN,95934a5b696a6565,31f8dcbe9efcf831
ISIC_0053934,BCN,d09e0b693d3464f3,71f8d4b6b2d2d871
ISIC_0053935,BCN,e158de656596962c,9213490e964f1a8a
ISIC_0053936,BCN,954b422e0a7f2b6d,f0dc9e9e9e8e8cf0
ISIC_0053937,BCN,84fd592664d97626,f0f0e6c6c6ccf0f0
ISIC_0053939,BCN,c03f2fe43c9a70c3,32f1d0b8e4c4f071
ISIC_0053940,BCN,b4c3c11f553255d9,c8c21e2e363e1e90
ISIC_0053944,BCN,d36c2c9771da9249,8271e0d4dcf87182
ISIC_0053945,BCN,ab3ee0e8e68683c6,8f3b3b6f33339bcb
ISIC_0053947,BCN,f7f0b2c0c98e9cb0,00040c41c0440d0b
ISIC_0053948,BCN,bc36c0ccc3d20f37,353f3f1f3f27371d
ISIC_0053950,BCN,fa45d032bd6b9d08,0c84504715712939
ISIC_0053951,BCN,a236cec89d68d3e4,6d2f0f0f0f8bc743
ISIC_0053952,BCN,fe31916c1b99444f,1c1c1c1d63262341
ISIC_0053953,BCN,c56915c95a933ec6,f0e6e6c8e1e2c8e0
ISIC_0053957,BCN,f165cced728c8893,c2ca9c1e0e3373b9
ISIC_0053959,BCN,f4b7d89970654686,dcac4e8e8e6eb0f0
ISIC_0053960,BCN,81b45fcf689c217a,70ecce968fcef831
ISIC_0053968,BCN,c2673d9430dad34d,8071e8d4dcf87182
ISIC_0053970,BCN,e16d9e9638d92465,c0420797160ef1c5
ISIC_0053971,BCN,eac2aec5b9119533,c3c1899905061f1b
ISIC_0053972,BCN,9e55e21a9927a539,a0206a7231752d9e
ISIC_0053973,BCN,b40e552f5a784af8,ecae37331f0f8ecc
ISIC_0053975,BCN,a88cd762c39ee325,afb71737c78f1f5e
ISIC_0053976,BCN,9692696c27319ece,0031f8ccec703044
ISIC_0053980,BCN,d24d2d30749b93cd,8271e8dcc4f87182
ISIC_0053981,BCN,96396967259e9398,4231f8cccce87102
ISIC_0053982,BCN,843f519e13714f66,f8f8868e8cece4e0
ISIC_0053983,BCN,915d447253ca4f79,f0d4f2c8ccccf0e8
ISIC_0053985,BCN,d4631a3c6f243d72,71d88c8e8e86ecf1
ISIC_0053987,BCN,e14e95bcc8196d4b,ccce8793931f9ecc
ISIC_0053990,BCN,a07f93b14dce053a,d01c0f078f9f8df0
ISIC_0053992,BCN,e3cc983366cc9933,820f070f0f0f0f8c
ISIC_0053993,BCN,c0c507825f877ab7,e0c4828c8c92ccf0
ISIC_0053996,BCN,e529db9a30666f18,ca3a060e0e0f0c0c
ISIC_0053998,BCN,b43ecbc1e4ccd226,071e0f0e0e9d638e
ISIC_0054002,BCN,c596526d0a936bb6,f0f8fad0a6b2d0f0
ISIC_0054006,BCN,ede4921979922763,3b27470707072f4d
ISIC_0054008,BCN,ac93916c86cd7e92,369d1f272707078c
ISIC_0054012,BCN,963a6be52496a69a,8271ecd4d4ec7192
ISIC_0054018,BCN,9705f07f58442eb5,7a5ccee87a2f0791
ISIC_0054019,BCN,c66c399364cfc239,4430e0c4cce87182
ISIC_0054021,BCN,bfe5f7e2a0d08188,072777732353393f
ISIC_0054022,BCN,841e1b6e7e393a61,f0d48e8e8e86ccf8
ISIC_0054023,BCN,b067d15345534757,dcdfef7ffffffdf6
ISIC_0054024,BCN,af68d595d63204d3,f813036951774ed0
ISIC_0054025,BCN,949c43330ee33bdc,f8b89e9e0e9eccf0
ISIC_0054027,BCN,b3c7cc305ccb3166,eccc9c1e9c9c9dbc
ISIC_0054030,BCN,ce6cb1d650c64a73,8c06636520e3ec98
ISIC_0054031,BCN,d5924ac40bc36fcb,f0cc8e1e1686c4e0
ISIC_0054036,BCN,903f4f6038e165d7,31f0dc9e8eccc871
ISIC_0054038,BCN,b0cfcd3230cfd138,a0a0cc0e1e8ce0cc
ISIC_0054039,BCN,af3a92c1dbda6490,0f0f072b0387ce6a
ISIC_0054041,BCN,b931c4ce3d3117e2,f89c18183c78f1ea
ISIC_0054043,BCN,f5a88d552a6ad68a,86160095080c0400
ISIC_0054044,BCN,d26c2d9130cfc73c,0070e0dcd4f87180
ISIC_0054046,BCN,eed8952462dc89b3,341811410707079a
ISIC_0054047,BCN,b699cb2433175c63,5c54150e0f27ce0f
ISIC_0054048,BCN,a598d2641d368fda,f18b777737078f0f
ISIC_0054050,BCN,e990969bcec5c964,379f9717031307a7
ISIC_0054052,BCN,f41795c557143476,e81b1f0f0f870644
ISIC_0054053,BCN,b513d43c7163259b,bcac5e0f0f0636b6
ISIC_0054054,BCN,9f87e0f01f07e0f0,6400787830300000
ISIC_0054055,BCN,856f5e3168a561d6,31f0c6cececefc71
ISIC_0054056,BCN,b50ed113654711df,f81e0f070f1e8e92
ISIC_0054057,BCN,d199a49547154777,c819131008020282
ISIC_0054060,BCN,903055eb022e5f7f,dc9e1d9d915386c0
ISIC_0054061,BCN,ee51986ef50a9a86,e6a6c38607236363
ISIC_0054062,BCN,c2732d6c349393cd,8071e8ccc4e87182
ISIC_0054063,BCN,f88397706b985cc6,9d0f130f0f1f0e46
ISIC_0054065,BCN,f93fc4c2450f113e,901c1e120b9bf3b0
ISIC_0054066,BCN,e59991664573549d,c492c6c6c64e8eca
ISIC_0054069,BCN,95a47adb69196139,31e0ccceccccf031
ISIC_0054070,BCN,856f1b786a316965,f0e4a68e8e8adcf0
ISIC_0054071,BCN,f1aa9eb0694c36c3,870f0f0f8f9ed82a
ISIC_0054073,BCN,d15a146b126e4f3e,e89a36131b0386cc
ISIC_0054074,BCN,c21320dfc5ab0bf6,dc9cddd1a8638787
ISIC_0054075,BCN,b387c5d51295451f,cc4b7ba94d061084
ISIC_0054077,BCN,84db1b666e996865,f0ecbaa6a6a6dcf8
ISIC_0054079,BCN,955f5a6068e565c6,b178cc8e8eceec71
ISIC_0054080,BCN,bf98c46bc2239f90,3c3c3f4f0f1f0f87
ISIC_0054081,BCN,802a05f315e657ef,dcf3f7bd9582a6f6
ISIC_0054082,BCN,c39b3d6430b3c3cc,8070f8dcc4e07080
ISIC_0054083,BCN,87367ae13196c69a,8271ecc4d4c47192
ISIC_0054085,BCN,f1ecc31d9015ace3,844905b21032c8cc
ISIC_0054087,BCN,abd1ffc2b5c0c490,1f1b6777b7e7eb2f
ISIC_0054088,BCN,95b14ac02bd23fcb,f8dc9e8cde8eccf0
ISIC_0054089,BCN,d49c1b5c2e365971,f0fcb2cc8eb6ccf8
ISIC_0054090,BCN,d03b0f353df034d2,71f0d4888ce4e071
ISIC_0054100,BCN,a510d967519e475d,e8b60f0e0e4f26cc
ISIC_0054104,BCN,b01dcd6436d7314e,ec9f1d1d1d9c9eae
ISIC_0054105,BCN,cbe535daf00f8891,034be3c1c1717959
ISIC_0054107,BCN,f41b556f50c302cf,cc860f0f0f0f8e94
ISIC_0054108,BCN,a99ec56394cd5136,ea2d1f1b0f1bc7b4
ISIC_0054110,BCN,907a0f6d7a306b65,70f88e8c8eb2ccf0
ISIC_0054111,BCN,d12f12bb0b782f38,f0e8c4d0504a98f0
ISIC_0054112,BCN,d43b0a7c2f313d64,f0f88e8e8686ccf0
ISIC_0054113,BCN,af3ee0519a8f3550,664f677b15c640cb
ISIC_0054115,BCN,b138c7c73c9c9463,2e0f1f170f0f264e
ISIC_0054116,BCN,a7b3d99a2424d98b,1b4f0f0f0f0f4786
ISIC_0054118,BCN,95584a352f367de0,71f8bc7ede9eccf1
ISIC_0054119,BCN,95c7401d457f027f,f0b27e5e1e3e9edc
ISIC_0054120,BCN,960752f8c352de3a,a8e6696832b43d6c
ISIC_0054121,BCN,a4ff91fa04a617b0,8c9f1f070f0f8ef8
ISIC_0054122,BCN,d547d5da55665016,f0d68e0707b7e4d0
ISIC_0054123,BCN,914a4ab52f7079e6,f0f0b29e9e9efcf0
ISIC_0054126,BCN,d46e4ab52de07493,71f0cc8eccdcf871
ISIC_0054127,BCN,d5924a6f2f603de0,71f89c8eae86c0f1
ISIC_0054128,BCN,fa0ce5508e73b8ca,0703113931198f4f
ISIC_0054131,BCN,9d09c05e1fc3ce3c,f4bc3e3e3a3cdcc4
ISIC_0054133,BCN,d1ce2b353df02433,71f0e8d0dcccd871
ISIC_0054134,BCN,a3368f997025d663,3e4d0f8e9fcdc3a0
ISIC_0054137,BCN,c3393dc6309fc31c,8472e9ccc4e07180
ISIC_0054138,BCN,95c54a722f353c72,71e0b6fabebed871
ISIC_0054140,BCN,d5c7aa3956c61515,cf429c0c181c9c3c
ISIC_0054141,BCN,9783783865679636,0271e8ccc4f83000
ISIC_0054142,BCN,917d06e62d3b5266,d0f0e89ad4e8e8f8
ISIC_0054144,BCN,d4da6acba264de24,11182ce4e660c6cc
ISIC_0054145,BCN,c57b017747885765,c88cc6cd4e8ea2e4
ISIC_0054146,BCN,c7993c676136c631,8271ccc4cccc6182
ISIC_0054148,BCN,e46b969c19b215d9,e0c3c3878786e4e0
ISIC_0054149,BCN,be94cb633148351f,5d6e3f3f0f070309
ISIC_0054150,BCN,a7d9c963631c8c71,c3d97c6f0f0fcece
ISIC_0054151,BCN,9513556f421b1a6f,f8fefeff7fbfbef8
ISIC_0054156,BCN,ab6bc594941f619a,e6830b1b3f1757e8
ISIC_0054157,BCN,e76bac1ce94ca630,030fcecb1c2e268e
ISIC_0054158,BCN,b45e8fba385c143c,3c8e868e9e1f9396
ISIC_0054159,BCN,d29b2d64749b9343,8271f8dcd4e87182
ISIC_0054161,BCN,d54b402b4a2f2b7d,f0cc8213193abaf8
ISIC_0054162,BCN,e49b966c19276c9a,26260e171707070b
ISIC_0054163,BCN,c3982d673099c3f6,8470e8dccce97080
ISIC_0054165,BCN,93cd6c623486d3d9,8271f8d4dccc7182
ISIC_0054166,BCN,a51bc2f0994f3935,ec2e07571f0ec6e4
ISIC_0054167,BCN,be37c578d0c4d149,cc6c6f2f331101e0
ISIC_0054168,BCN,917f56684b206ead,f0ecf2ccc8b2d4f0
ISIC_0054169,BCN,d4930a7e2dce3459,71f8cc868ec4f071
ISIC_0054170,BCN,bc39c3c31e3e7032,181e3d3939190d8d
ISIC_0054171,BCN,91155dd773441d47,c8dad68ecce9f2ba
ISIC_0054174,BCN,957a5a2d6b652cb0,71f8b6b6a6a6f4f1
ISIC_0054176,BCN,e895c76ea53a212d,07071b1f0f030b0b
ISIC_0054178,BCN,d03c6f7035c730c7,32f0d4d4ccccf071
ISIC_0054179,BCN,d4b04aca2f993d4d,71cc8cbeeebcf071
ISIC_0054181,BCN,a5b468c30c4fddc6,9e1e3c76e8c24703
ISIC_0054184,BCN,e561cf361cc99398,cec783070f8c0e62
ISIC_0054185,BCN,bb30d0cb9fc94e84,9a1e2f196b439bcc
ISIC_0054189,BCN,80985f3c7ec37a49,f0dc8e8e8f8eecf0
ISIC_0054190,BCN,ddd2159d552d5033,e05999262333329e
ISIC_0054191,BCN,d51f542f51d45463,dc682c1a4f478684
ISIC_0054192,BCN,93386dc7e49a9338,4430f8dcd4f07182
ISIC_0054193,BCN,95957aca693a2569,71f8dc9edecc7031
ISIC_0054194,BCN,9153cef8e386c0e3,58b8b8dc9abab4ff
ISIC_0054197,BCN,ef90c01f7a39c09d,88260f1f3d634307
ISIC_0054198,BCN,c2763d997066c699,8271e8ccccf07182
ISIC_0054202,BCN,baa6c58d4a18d7e1,670f1f1f1f2f1e09
ISIC_0054204,BCN,b404d1db153d41df,f4ae872f2f1e3ce0
ISIC_0054205,BCN,f7c1bf1bd8069089,0d0e0604090f2f2f
ISIC_0054206,BCN,d47b556f523c4832,c8acd8cccdd3b6f0
ISIC_0054207,BCN,95997a6669646593,31f8cc9edeccec31
ISIC_0054209,BCN,806b1f7a7ea83a31,70c08a939b9bc4f8
ISIC_0054211,BCN,d13346cc0b333fcc,f0c48ece8e92c4f0
ISIC_0054215,BCN,d6ab5c8977528958,20040d0c0e908000
ISIC_0054219,BCN,85327a6d68b2659e,31f8ccdeced6e831
ISIC_0054220,BCN,81f15e3768da6171,30f4da8e8ecee071
ISIC_0054221,BCN,e626999966669999,58300c0e4f732080
ISIC_0054223,BCN,86cf19806f376cd8,e0e8664ecfcefc90
ISIC_0054226,BCN,c33c3dd3306cc39a,8470e8cccce97084
ISIC_0054227,BCN,855956265a3d6e69,f0d4da8e8ececcf0
ISIC_0054229,BCN,91995f666a39688d,70d89e9aceceec70
ISIC_0054230,BCN,ea4884bf1fd1586a,a70717170f0b0f84
ISIC_0054233,BCN,c0491fb57e96389a,70c082829286c470
ISIC_0054234,BCN,ac0f92d3f67821a9,cc76b327878f179c
ISIC_0054237,BCN,914e447b5e387a69,f0cc9e9e8e8edef0
ISIC_0054238,BCN,e51a906f423e4acf,e8d00e8e8f4786d0
ISIC_0054239,BCN,ef33f05495f89540,9e1f536361230787
ISIC_0054240,BCN,80901fc77e963ada,f0c48e8e8e8ec4f0
ISIC_0054241,BCN,d0480b3d6e587fa5,f0c888848e8ecce0
ISIC_0054243,BCN,d16755d255ca51a5,c88e8e8b9e9cf8dc
ISIC_0054244,BCN,fc94c37a2cb1946a,8e0c3e17271f07c6
ISIC_0054245,BCN,85cb5eb478326563,31e0c68a96d6fc39
ISIC_0054247,BCN,85365ec178e565c6,31f8cc9e8ecce031
ISIC_0054248,BCN,bfd0851ed007f836,03131b0b2f3f6f0f
ISIC_0054251,BCN,951f406a0b3c6ebd,f0cc3e1f0f0786e8
ISIC_0054256,BCN,d1664e993966349b,30f0cc8e9ed4f071
ISIC_0054257,BCN,d56b40cb052f47b3,c0800e2e0cc8f2e0
ISIC_0054258,BCN,d1334ecc3b332cc6,71e0cc8e8e8ce871
ISIC_0054259,BCN,f5b355cd5472502a,e01a0d0d0f030298
ISIC_0054263,BCN,c517944e513d469f,e88c0e0f0fc7c6d0
ISIC_0054265,BCN,911b147a5fec4a33,f0d8dc869898ccf0
ISIC_0054268,BCN,d3692d97309ec259,8071f8cccce87182
ISIC_0054270,BCN,a50b947c53e05fc3,fcae73535b378ecc
ISIC_0054271,BCN,b135c540555d53e7,b8ce0e1f8f89d1d0
ISIC_0054272,BCN,c03b1fec7b643831,70f896b29aa6c4f0
ISIC_0054273,BCN,b3b58cdc3333c48c,b2374f4f0f0593a8
ISIC_0054274,BCN,b43dc5b654e74149,cc36131f170f8edc
ISIC_0054277,BCN,f512d46f50a703d9,e8a68e9f1606a6f0
ISIC_0054278,BCN,ac2dc2d096cbdb52,cf0f1f17273d3928
ISIC_0054279,BCN,d54a501b03fe1aaf,f8842e0e4f9caec8
ISIC_0054280,BCN,bf3bd0b0c3928ec1,1f0f270f0f2f0f0f
ISIC_0054281,BCN,d13a4e313be46cb2,71f8cc8e8e8cf871
ISIC_0054284,BCN,953d6a6265cd2566,b070fcccccdcf032
ISIC_0054286,BCN,b054c51b7547539e,e4b68f8f0f8dcec2
ISIC_0054287,BCN,bac795394770cc8c,98d80d0f0f1f1f9e
ISIC_0054288,BCN,d5094a7e2f316f30,f1f8ba2ea6acdcf0
ISIC_0054289,BCN,953fd5b444e916e0,f4fa4fe78e1dbac0
ISIC_0054290,BCN,d06f0b383de334c6,71e08c8e9e9cd871
ISIC_0054291,BCN,d2692fb434c2f28b,9271f8ccccc4f132
ISIC_0054292,BCN,afc7d038c13b2785,35474f1f0f1f1b9a
ISIC_0054295,BCN,d51f022f0b7d2f28,f0c4863216a284e0
ISIC_0054297,BCN,e0ef80bb15bf00f1,d2030747190f8ff0
ISIC_0054298,BCN,9acc6923b6339acc,0471f8f8f0787100
ISIC_0054299,BCN,d556405f40e21fbb,e0a40c06327480f0
ISIC_0054300,BCN,bf3cc0cc19133778,303e1e3c397cd80a
ISIC_0054302,BCN,a9c5964d0bda74c5,2a89151b93171d5d
ISIC_0054304,BCN,c0353fca6135b54e,30f0d4c4c0ccf032
ISIC_0054305,BCN,f1a3ca6c61f3922c,995e0d0e07169090
ISIC_0054306,BCN,fe33f0a01a6fc318,0f1e1b6930222239
ISIC_0054307,BCN,c1dd453217c85f33,e080c0ccccccb2e8
ISIC_0054308,BCN,b151c37455d7548e,dc9a9e1e1e1e1cfc
ISIC_0054310,BCN,c2ca2d393236cbcb,0071e8ccccf07000
ISIC_0054312,BCN,af07d078c1f83b85,a7674f0f0f1f1bce
ISIC_0054315,BCN,d4d201cb0f387e67,f8c8ac6c68b09ce0
ISIC_0054316,BCN,856c519307de5e6c,f0822766b69ad8f8
ISIC_0054317,BCN,bec10738c936917b,9e0e1e1f1f3f0f0f
ISIC_0054318,BCN,84e75199547655d9,d4f0ccccccf0f8f8
ISIC_0054322,BCN,8157943775095ccf,eed8eb9e4f2ffaf0
ISIC_0054324,BCN,c7683ce7619a8798,8271f8d4d4e87182
ISIC_0054325,BCN,c5ed50b142f40bf3,c08286070f0e86c0
ISIC_0054326,BCN,d51d4a6a2aa96f31,f0f4ce8c8eeed4f0
ISIC_0054327,BCN,846e599b64bf9113,d8f4e4e6e6e8f8d0
ISIC_0054329,BCN,d5b610cb06cc6ba7,f89c8ece4e8f96e0
ISIC_0054330,BCN,c43e2bf93466309b,32f1ececccd4f070
ISIC_0054332,BCN,a5cfd5bc50b502f0,e673c7cf87171ebc
ISIC_0054333,BCN,d132c5e235d4cecc,c09b3b3881c1f0f0
ISIC_0054334,BCN,95c64a3c6bc33dc8,71ec969ebeb6e4f1
ISIC_0054336,BCN,a1fe827e5a0c2db4,e4cc8e0f0f0fdcf8
ISIC_0054338,BCN,9507141d44bf571f,ecce4f57331e1ebc
ISIC_0054339,BCN,957f45de15c81370,f0ba0e0e0e8c82c0
ISIC_0054340,BCN,d57754ce507342ca,c8ee4c4e0e6af2d8
ISIC_0054341,BCN,c18f107a4a2f0f7d,f094464b091386c4
ISIC_0054342,BCN,e46380af879697f0,8e870f07070f0796
ISIC_0054343,BCN,d53e411e409b55d7,ece40e8e2c38d8c8
ISIC_0054344,BCN,84771b2b6e713964,70e4c6a6e4f2e4f0
ISIC_0054346,BCN,c39b3d647098c34f,8071e8dccce07182
ISIC_0054347,BCN,fc86c36c96a869d2,0c04073626171719
ISIC_0054348,BCN,c26c2d9132cfcb9c,0430e0cccce87180
ISIC_0054349,BCN,c04e151b466f4e3f,f09c26a3199b8ec4
ISIC_0054350,BCN,eabdb132d9cc0c8c,0b1b6343414d85d3
ISIC_0054351,BCN,d0c02b0f3d6f343d,71f0cc9494ccf071
ISIC_0054352,BCN,ea9d9166c42d92d5,3c1c1b2307c7c3c9
ISIC_0054353,BCN,809605ff5716573c,f4f0f47933c3baf4
ISIC_0054354,BCN,b5c4c11f547950cf,b40e1f2f2f1f1e9c
ISIC_0054355,BCN,d41b404f037b4b6f,f0a49e1e0627a6e0
ISIC_0054356,BCN,93676cf83196c649,8271e8dcd8f87182
ISIC_0054357,BCN,ea9c85691e6770b4,79c60f0b0b0b0fe7
ISIC_0054359,BCN,c0d82fc73d5b306c,71f0c888ccc4e071
ISIC_0054362,BCN,95c7559354134adb,d8fcfdce8ededeb4
ISIC_0054364,BCN,94e44a922a4f6dcf,f0fc8e868e8ee071
ISIC_0054365,BCN,9f42ca3cf5a32b50,65e1f91c3c726949
ISIC_0054368,BCN,b04f8161553b06ff,d8960d0d8f8f9ed8
ISIC_0054369,BCN,c26c3d3374cc9333,8271e0c4ccc87192
ISIC_0054370,BCN,e5d2d865138c6de2,c4cc6d4cce86a6c2
ISIC_0054373,BCN,bc9cc0e34d31b6e8,1c3f3f1f1f1f1f10
ISIC_0054377,BCN,adbe548345d3543c,ee373f1b0343c396
ISIC_0054378,BCN,c1321b8f2ed938ce,78c8c8c0e0c8d070
ISIC_0054381,BCN,ad3cd4c0d18f55c6,9c1e0f0f070f47c6
ISIC_0054382,BCN,9557c54741f6019f,e07a7cbcf3d5b4b2
ISIC_0054384,BCN,801f055e1f7a5f68,e0c69f27268786e0
ISIC_0054385,BCN,eb93a55a982d906e,4f49cb4b09594747
ISIC_0054387,BCN,f847873cce02cd87,0f0f0f1b3b1f0f4d
ISIC_0054390,BCN,d16a42b70a5d0f3b,e08c0a1e1a0e8cf0
ISIC_0054391,BCN,95976e4a316964ec,3070d4c8ccd471b2
ISIC_0054392,BCN,afe0972f401e2f98,4787371523577e6b
ISIC_0054393,BCN,b4c1833f59764437,f0c88e0e0e2e6cf8
ISIC_0054394,BCN,841b166f6bb46e70,f0e0acaa83e6a4f0
ISIC_0054395,BCN,b5e899a2d63cc92c,9647160e0e0e1c3c
ISIC_0054396,BCN,d43b0a392f643de4,71f0c4868eccf0f0
