image_path,Dataset,Angioectasia,Bleeding,Erosion,Erythema,Foreign Body,Lymphangiectasia,Normal,Polyp,Ulcer,Worms
training\Erosion\SEE-AI\image05546.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\5e9beaf4e66142c8_11793.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8ebf0e483cac48d6_13130.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\6cb700585c4f4070_21941.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image02829.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\fb86bc87d3874cd7_13371.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Worms\AIIMS\worm2_1285.jpg,AIIMS,0,0,0,0,0,0,0,0,0,1
training\Normal\KVASIR\d369e4f163df4aba_6818.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\KVASIR\8ebf0e483cac48d6_13429.jpg,KVASIR,0,0,1,0,0,0,0,0,0,0
training\Erosion\SEE-AI\image11156.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\dac1e27f7e4d4ef5_4279.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image15967.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\3c8d5f0b90d7475d_11183.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8885668afb844852_20798.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\b2134f4a6f864613_3907.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\48579eec79784294_13335.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image11397.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\df6b47bafe5143f5_2714.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\KVASIR\131368cc17e44240_29004.jpg,KVASIR,0,0,0,0,0,0,0,1,0,0
training\Erosion\SEE-AI\image10977.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\dac1e27f7e4d4ef5_19099.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\eb0203196e284797_6059.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Bleeding\SEE-AI\image08517.jpg,SEE-AI,0,1,0,0,0,0,0,0,0,0
training\Foreign Body\KVASIR\3ada4222967f421d_10824.jpg,KVASIR,0,0,0,0,1,0,0,0,0,0
training\Normal\KVASIR\39960e5e099a45ca_13417.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\d369e4f163df4aba_8097.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Angioectasia\KVASIR\eb0203196e284797_10015.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Erosion\SEE-AI\image17473.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\89cdd41258c542c5_4323.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fb86bc87d3874cd7_7271.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fb86bc87d3874cd7_5319.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Worms\AIIMS\worm3_386.jpg,AIIMS,0,0,0,0,0,0,0,0,0,1
training\Erosion\KVASIR\bca26705313a4644_16074.jpg,KVASIR,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\bc84479c66fe4da6_24389.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\5e9beaf4e66142c8_11668.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\3ada4222967f421d_5728.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fb86bc87d3874cd7_12410.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image11891.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Lymphangiectasia\KVASIR\7ad22d50ebaf4596_10477.jpg,KVASIR,0,0,0,0,0,1,0,0,0,0
training\Polyp\SEE-AI\image07757.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\ed02f27ef36f483e_13811.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\d7a271f233ba4a40_11139.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\df6b47bafe5143f5_14363.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\07c1fa15a20a4398_1660.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image18028.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\89cdd41258c542c5_9894.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\3c8d5f0b90d7475d_4877.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dac1e27f7e4d4ef5_14833.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fc32def0e7194981_22294.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\0728084c8da942d9_16528.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erythema\KVASIR\64440803f87b4843_28151.jpg,KVASIR,0,0,0,1,0,0,0,0,0,0
training\Normal\KVASIR\3c8d5f0b90d7475d_3499.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erythema\SEE-AI\image11303.jpg,SEE-AI,0,0,0,1,0,0,0,0,0,0
training\Erosion\SEE-AI\image05748.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Bleeding\KVASIR\d369e4f163df4aba_13327.jpg,KVASIR,0,1,0,0,0,0,0,0,0,0
training\Erosion\SEE-AI\image09092.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\b2134f4a6f864613_14421.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image08799.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Erosion\SEE-AI\image11278.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\d369e4f163df4aba_9750.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image15124.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Erosion\SEE-AI\image09994.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Erosion\SEE-AI\image17488.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Erosion\KVASIR\0531325b64674948_241.jpg,KVASIR,0,0,1,0,0,0,0,0,0,0
training\Polyp\SEE-AI\image01472.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Erosion\SEE-AI\image08625.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\5e9beaf4e66142c8_11842.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\bc84479c66fe4da6_24452.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\5bb1d3cc7dc64cec_13659.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\bc84479c66fe4da6_23840.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image18103.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Erosion\SEE-AI\image06283.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Erosion\SEE-AI\image05314.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\64440803f87b4843_9367.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dac1e27f7e4d4ef5_4825.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erythema\SEE-AI\image09807.jpg,SEE-AI,0,0,0,1,0,0,0,0,0,0
training\Normal\KVASIR\bc84479c66fe4da6_23460.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image13055.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Bleeding\SEE-AI\image08095.jpg,SEE-AI,0,1,0,0,0,0,0,0,0,0
training\Normal\KVASIR\bc84479c66fe4da6_23978.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image15872.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\6cb700585c4f4070_21866.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\bc84479c66fe4da6_23160.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image10282.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12381.jpg,KVASIR,0,0,0,0,0,1,0,0,0,0
training\Erosion\SEE-AI\image06064.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\5e59c7fdb16c4228_7780.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dac1e27f7e4d4ef5_14854.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8885668afb844852_24472.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image06111.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Angioectasia\KVASIR\64440803f87b4843_18532.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Polyp\SEE-AI\image02870.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Polyp\SEE-AI\image13713.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\fc32def0e7194981_22512.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\04a78ef00c5245e0_14128.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\64440803f87b4843_7454.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image16035.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Erosion\KVASIR\0531325b64674948_238.jpg,KVASIR,0,0,1,0,0,0,0,0,0,0
training\Erosion\SEE-AI\image07407.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Angioectasia\KVASIR\64440803f87b4843_18563.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Normal\KVASIR\5e9beaf4e66142c8_11637.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Bleeding\SEE-AI\image00231.jpg,SEE-AI,0,1,0,0,0,0,0,0,0,0
training\Erosion\SEE-AI\image10671.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Bleeding\SEE-AI\image15486.jpg,SEE-AI,0,1,0,0,0,0,0,0,0,0
training\Bleeding\KVASIR\d369e4f163df4aba_13468.jpg,KVASIR,0,1,0,0,0,0,0,0,0,0
training\Erosion\SEE-AI\image15033.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Worms\AIIMS\worm2_1375.jpg,AIIMS,0,0,0,0,0,0,0,0,0,1
training\Bleeding\SEE-AI\image10600.jpg,SEE-AI,0,1,0,0,0,0,0,0,0,0
training\Polyp\SEE-AI\image09783.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\5bb1d3cc7dc64cec_13822.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image14947.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\48579eec79784294_5136.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image00587.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\dac1e27f7e4d4ef5_9750.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image08850.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\04a78ef00c5245e0_12911.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\04a78ef00c5245e0_14178.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Angioectasia\KVASIR\64440803f87b4843_19184.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Erosion\SEE-AI\image05769.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Angioectasia\KVASIR\64440803f87b4843_18624.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Normal\KVASIR\ed02f27ef36f483e_14010.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Foreign Body\KVASIR\3ada4222967f421d_2175.jpg,KVASIR,0,0,0,0,1,0,0,0,0,0
training\Normal\KVASIR\89cdd41258c542c5_4292.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image06023.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\0531325b64674948_8518.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\d369e4f163df4aba_4015.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erythema\SEE-AI\image15247.jpg,SEE-AI,0,0,0,1,0,0,0,0,0,0
training\Normal\KVASIR\07c1fa15a20a4398_1611.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dca1377dec974312_10476.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image00047.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Angioectasia\KVASIR\64440803f87b4843_18714.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Erosion\SEE-AI\image12564.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\5e59c7fdb16c4228_12708.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Angioectasia\KVASIR\64440803f87b4843_21416.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Erosion\SEE-AI\image12609.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Worms\AIIMS\worm2_1975.jpg,AIIMS,0,0,0,0,0,0,0,0,0,1
training\Normal\KVASIR\3c8d5f0b90d7475d_5048.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erythema\KVASIR\64440803f87b4843_28164.jpg,KVASIR,0,0,0,1,0,0,0,0,0,0
training\Normal\KVASIR\64440803f87b4843_5769.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erythema\SEE-AI\image09194.jpg,SEE-AI,0,0,0,1,0,0,0,0,0,0
training\Erosion\SEE-AI\image15081.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Polyp\SEE-AI\image01405.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\b2134f4a6f864613_3821.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\5e59c7fdb16c4228_9455.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8885668afb844852_24214.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erythema\KVASIR\5e59c7fdb16c4228_26154.jpg,KVASIR,0,0,0,1,0,0,0,0,0,0
training\Angioectasia\KVASIR\64440803f87b4843_18808.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Erythema\SEE-AI\image06763.jpg,SEE-AI,0,0,0,1,0,0,0,0,0,0
training\Normal\KVASIR\d369e4f163df4aba_49741.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Angioectasia\KVASIR\64440803f87b4843_21373.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Bleeding\KVASIR\d369e4f163df4aba_13411.jpg,KVASIR,0,1,0,0,0,0,0,0,0,0
training\Normal\KVASIR\fb86bc87d3874cd7_10503.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image12244.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Lymphangiectasia\KVASIR\7ad22d50ebaf4596_10487.jpg,KVASIR,0,0,0,0,0,1,0,0,0,0
training\Polyp\SEE-AI\image18130.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Erythema\SEE-AI\image15418.jpg,SEE-AI,0,0,0,1,0,0,0,0,0,0
training\Normal\KVASIR\4560e83f9afc4685_7110.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\48579eec79784294_5207.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image14039.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Angioectasia\KVASIR\64440803f87b4843_19371.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Normal\KVASIR\6cb700585c4f4070_12798.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\0531325b64674948_9953.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\64440803f87b4843_7303.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\b2134f4a6f864613_10717.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8a00709108cd4e2b_11684.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image11122.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\0531325b64674948_8473.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\48579eec79784294_5103.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\4560e83f9afc4685_6627.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\df6b47bafe5143f5_14448.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image06830.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\bca26705313a4644_10004.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fb86bc87d3874cd7_25167.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image01725.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Erosion\SEE-AI\image06903.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Worms\AIIMS\worm2_1265.jpg,AIIMS,0,0,0,0,0,0,0,0,0,1
training\Erosion\SEE-AI\image10769.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Erosion\SEE-AI\image12452.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12357.jpg,KVASIR,0,0,0,0,0,1,0,0,0,0
training\Erosion\SEE-AI\image07657.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\dca1377dec974312_10546.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image15598.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\8ebf0e483cac48d6_7173.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\b2134f4a6f864613_4164.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image11689.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Polyp\SEE-AI\image12977.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\6cb700585c4f4070_14887.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Bleeding\KVASIR\d369e4f163df4aba_13434.jpg,KVASIR,0,1,0,0,0,0,0,0,0,0
training\Normal\KVASIR\3c8d5f0b90d7475d_16811.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\4560e83f9afc4685_7101.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\b2134f4a6f864613_2099.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image17603.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Angioectasia\KVASIR\64440803f87b4843_18787.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Erythema\SEE-AI\image09809.jpg,SEE-AI,0,0,0,1,0,0,0,0,0,0
training\Erosion\SEE-AI\image09597.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\64440803f87b4843_9470.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image05758.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Polyp\SEE-AI\image18060.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\3c8d5f0b90d7475d_7098.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dca1377dec974312_10465.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\KVASIR\eb0203196e284797_2339.jpg,KVASIR,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\8885668afb844852_24510.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erythema\SEE-AI\image06477.jpg,SEE-AI,0,0,0,1,0,0,0,0,0,0
training\Angioectasia\KVASIR\64440803f87b4843_19366.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Bleeding\KVASIR\d369e4f163df4aba_2127.jpg,KVASIR,0,1,0,0,0,0,0,0,0,0
training\Normal\KVASIR\fc32def0e7194981_58492.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8a00709108cd4e2b_4736.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\c7084b3556e34619_29900.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image18439.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Erosion\SEE-AI\image00474.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\fc32def0e7194981_58618.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\d369e4f163df4aba_8141.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\6cb700585c4f4070_12903.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\KVASIR\8ebf0e483cac48d6_13461.jpg,KVASIR,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\0728084c8da942d9_16523.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8ebf0e483cac48d6_7295.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image00547.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\bca26705313a4644_29260.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erythema\KVASIR\5e59c7fdb16c4228_26125.jpg,KVASIR,0,0,0,1,0,0,0,0,0,0
training\Normal\KVASIR\6cb700585c4f4070_12934.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image05086.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\d369e4f163df4aba_8119.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\0531325b64674948_9963.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Bleeding\KVASIR\d369e4f163df4aba_12074.jpg,KVASIR,0,1,0,0,0,0,0,0,0,0
training\Polyp\SEE-AI\image12757.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Erosion\SEE-AI\image08178.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\dac1e27f7e4d4ef5_4674.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\b2134f4a6f864613_16141.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8a00709108cd4e2b_4725.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image17491.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\3c8d5f0b90d7475d_5000.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fe5d372e43f94f68_2399.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image13140.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Ulcer\KVASIR\d626f4f4a5ac4785_48371.jpg,KVASIR,0,0,0,0,0,0,0,0,1,0
training\Normal\KVASIR\5bb1d3cc7dc64cec_7573.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image07506.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\0728084c8da942d9_20188.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image10657.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\07c1fa15a20a4398_1387.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\KVASIR\8ebf0e483cac48d6_29197.jpg,KVASIR,0,0,1,0,0,0,0,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12402.jpg,KVASIR,0,0,0,0,0,1,0,0,0,0
training\Polyp\SEE-AI\image18159.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Polyp\SEE-AI\image13691.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\89cdd41258c542c5_13107.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\d369e4f163df4aba_9731.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Foreign Body\KVASIR\8885668afb844852_8218.jpg,KVASIR,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\KVASIR\3ada4222967f421d_2408.jpg,KVASIR,0,0,0,0,1,0,0,0,0,0
training\Normal\KVASIR\0728084c8da942d9_14123.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erythema\SEE-AI\image01766.jpg,SEE-AI,0,0,0,1,0,0,0,0,0,0
training\Erosion\SEE-AI\image07724.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\131368cc17e44240_3221.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image10125.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\d369e4f163df4aba_8095.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\df6b47bafe5143f5_2510.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erythema\SEE-AI\image12662.jpg,SEE-AI,0,0,0,1,0,0,0,0,0,0
training\Polyp\SEE-AI\image09940.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Erythema\SEE-AI\image09240.jpg,SEE-AI,0,0,0,1,0,0,0,0,0,0
training\Erosion\SEE-AI\image12300.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
