source,cv_dataset,cv_split,filename,path,pdq_hex,pdq_quality,pdq_min_dist_to_kvasir,pdq_nearest_kvasir_file
cv2024,KID,training,normaleso252.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso252.jpg,00010100010000010001000101000001010001000101000100010100010001000100010001000001000100000100010101000101000100010001010001000100010001000100000100010100010001010100000100010001000101000100000101000001000100010001010001000001000000010001000101010100010000010001000100010001000101000100000101000101000101000100010001010001000100010001010001000100010000000001010000010100010001010001000001000100010001000100010001010001010000000001000001000001000100000000010000010001000100010001000101000100000100000101000100010000,100,94,7ad22d50ebaf4596_27434.jpg
cv2024,KID,training,normaleso253.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso253.jpg,00010101010101000000000001000001010100010000000001000000000001010101010101010000000000000101010100000000000001000101010000000101010101010100000000000000010101010000000100010101010100000000010100000000000000000000000001010100000000010000010001000000000101010000000000000000000001010101010101010101010101010100000100010100000101010101010101010101010100000101010001010101010000010101000001010101010101010101010101000000000000010101010000000001000001010101010000000000000000000000000001000000000000000001000101010101,100,96,131368cc17e44240_30924.jpg
cv2024,KID,training,normaleso254.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso254.jpg,00010101010000010001000001000101010001000001000000010100010100010101010001000000000000010100010101000101000000010100010001000000010001000100000000010100010000000001000000010001010001010000000100000100000000010001000101010000000100010000010001010100010100000001000000010001000101010100010001000100010101000100000100000101000100000100010101010100010000010100000101000101010100000001010001010101010001000100010101010000000101000000010100000101000100000101010000000001010000000001000101010100000101000001000000010101,100,98,48579eec79784294_5035.jpg
cv2024,KID,training,normaleso256.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso256.jpg,00010101010001000000000101000100010101000000000100000001010001000101010101010000000000010101010101010100000000010000010101010000010101010100000000000101010101000000000000000101000001010001010001000000000000000000010101010100010100000001010101010100010100000000000000000000000101010101000000000101010000000101010100000001000001010100000101010101010100000000010100000001010101010000010001010101010101010101010101000000000000000000010001010000000000010101010000000101010000000000000001010100000001010100000100000001,100,96,fb86bc87d3874cd7_30556.jpg
cv2024,KID,training,normaleso257.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso257.jpg,00010101010101000001000101010000010101000001000001000001010000010101010001010000000100000101000100000001000001000001010101000101010001010100000000000001010001010000010000000001010001010001000000010000000000000001010101000000010101000001010001010000010000010000000000010000000101010101000000010101000001010000010000010100000101010000010101010101010101000100010001010000010001010000000101010101010001010101010000000000000101000000000001010000000101010000010000010001010000000000000001000000010101010101000101010000,100,100,fe5d372e43f94f68_2731.jpg
cv2024,KID,training,normaleso258.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso258.jpg,00010100010000010001000101000101010001000100000000010000010001010101010001000001000100010100010101000101000000010000010001010001010001000100000100010000010000010100010000000000000101010100010101000000000100010001010001000001000100000001000100010100010000000001000100010001000101000100010100000001000101000100010101010000000100010101010001000100010100010101010001010001010001010100000101000100010001000100010100000001000100000001010101000100000000010001000101010001010000000001000100000100010100000000000100010000,100,96,89cdd41258c542c5_13108.jpg
cv2024,KID,training,normaleso259.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso259.jpg,00010101010100000000000001010100010101000100000000010101010000000101010101000000000101010101010001000100000000010001010101000100010101000100000000000000010100000100000000010001000101000101000001000000000000000000010101010000000100000001000100010100010101010000000000010001000101010101000100000000000100010100010001010001010101000000010101010101010100000101010101010101010101010100000101010101010101010101010001000000000101010100010001010000000000000000010100000000000100000000000000000000000000000101000000010001,100,92,04a78ef00c5245e0_48592.jpg
cv2024,KID,training,normaleso260.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso260.jpg,00010101010000010001000101000000010001000101000100000100000000010101010001000001000000010101010000000100010100000001010001010001010001000100000000010100010000010101010100010001010001000101000000000100000100010001010001010001000100010000000001010101000000010001000100010001000001000101000000000100010100010100010101010000000100010100000001000100010000010101010001010101010000010001000001000100010001000100010101010001010101000001000001010101000000010001010000010001000100010001000100000101000000010000000000010000,100,102,af9bd7d0e43741e3_30226.jpg
cv2024,KID,training,normaleso262.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso262.jpg,00010101010001010001000101010000010101000000000101000100000000010101010101000000000001010100010101010101000000010101010101000000010101000100000000000101010000000000000100000101000000000001010100000000000000010001000101000000010100000001010001010101000000000000000000000001000001010101000101010101010000000101010100010001000100010101010101010100010100000100000101010100000000000000010001010101010101010101010001000001000001000001000101010001000001000100000000000000000000010000000000010100000101000001010001010101,100,102,04a78ef00c5245e0_48593.jpg
cv2024,KID,training,normaleso264.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso264.jpg,00010100010001000001000101010100010101000000000101000001000100000100010001000000000100000101010001010101000100000101010001010001010001000101000000010000010000010001010000000000010000010101010000000101000000010000010101000101000000010100000001000101000101000001000100010001000101010101010101000100000001000001010100000000000100010000010001010100010000000000000101000000010100000100000101000100010001000100010001000001010101010001000100000001010001010000010101000101000101000001000100010101000001010000010001010000,100,102,48579eec79784294_5060.jpg
cv2024,KID,training,normaleso265.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso265.jpg,00010101010101000001000101010000010001000000000000010101010001010101010101000000000000010101010001000100010000000001010001000101010101000100000000000101010101000100010000010001000101000000000000000000000000000001010001000001000000010001000101010101010000000000000000000000000101010101000000010000000101010100010001000001000100010101010101010101010100000100010001000100010001000000000101010101010101010101010101000000010001000000000001000101000100010101010100000001000000000000000001010101010100010000000100010000,74,92,5e59c7fdb16c4228_3370.jpg
cv2024,KID,training,normaleso268.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso268.jpg,00010101010101000001000001000100010001000000000101010100000001010101010101000000000001000101010001000000000100010101010000000101010001000100000000010100010100000000000100010101010101000000000001000000000000010001010101010000000101010101010101000000000000010001000100010001000101010101000001010101010101000000000000000101000000010101010101000100010000000100000000000100000000000001010101000100010001000100010001000001010000000000000000000001010100010000010100010001000000010000000101010101010100010101010101010100,100,90,fb86bc87d3874cd7_12424.jpg
cv2024,KID,training,normaleso27.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso27.jpg,00010101010101000000000001000001010101010000000101010100010000000101010101000000000100010101010101000100000000000000010101010001010101000100000000000101010101000000000000000001000001000101010101000000000000000001010001010000010000000000000101010000000000000000000000010000000101010101000001010000010001010101010100010000000100000101010101010101010100000101000100000101010100000100000101010101010101010101010001000000000001010001010001010000000001000100000101000001010000000000000001010100010100000100000000010101,100,100,fb86bc87d3874cd7_12373.jpg
cv2024,KID,training,normaleso270.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso270.jpg,00010100010000010001000101000001010101000100000100000101010001010101010001000001000100010100010100000100000100000100010001000000010001000100000000010000010001000100010000010000000001010100010101000100000100010001010101000001000000010001000001010101010100000001000100010001000101010101000100000101000001000101010001000101000100010001010001000100010000000101000101000100010001000101000001000100010001000100010001010001010000000000010101010000000100010101000001010001000000010001000100010000010101010000000000000000,100,100,8885668afb844852_35526.jpg
cv2024,KID,training,normaleso271.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso271.jpg,00010100010101000000000101010000010000010001000001010100000000010101010101010100000100010100000101010000000100010000010100010100010101000100000000010100010000000001000100000001010001000000000001000000000000010001010001010101000001000000010001000100000101010000000100010001000101010101010101000100000101010100000100010101000000010101000101000100010000010001000101010100000100010100010001010101010001000100010001000000010001000000000100010100000001000100010000000000000101000000000100010001010001010100000001010101,100,104,3c8d5f0b90d7475d_10939.jpg
cv2024,KID,training,normaleso272.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso272.jpg,00010101010000010000000101000101010001010000000101010001010001000101010001000000000100010100010100000101000100010100010100010001010001000100000000000000010100000001000000010001010101000100000100000100000000010000010101000001000100010100010000010101000000000001000100010000000101000101000000010101000001010101010000010001000101010001010101000101010000000000000101010000010100010000010101010101010001000100010100000000000101000001010000000101000100000001010101000001000100000001000001010101000000010100000001000001,100,96,dca1377dec974312_7995.jpg
cv2024,KID,training,normaleso273.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso273.jpg,00010101010000000000000101010100010101010100000000000101010101000101010101000000000001010101010001010101010000000001010101010000010001000100000000000101010100000100010000000000000101010101000000000000000000000000010101010001000000000000000000010101010100000000000000000001000101010101000000010000000000010101010101010000000100010001010101010101010100000101010001010101010101010100000001010101010101010101010001000000010101010101010101000100000000000101010101000001000000000000000000000000000000000000000000000001,100,90,04a78ef00c5245e0_48592.jpg
cv2024,KID,training,normaleso274.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso274.jpg,00010101010001010001000101000101010001000000000101010100000000010101010101010000000000000101000000000000000100010100010101010100010001000101000100000100010100010001000100010001010001000001000100000000000000000000010001000001000001010100010101010100000000000000000100010001000101010101000001000101000101000001000001010100000100010100010001000101010100010101000000000000000000000000010101010101010101010100010000010000000100000100000001000001000100010100010100010001010000010001000000010100010100010101010100010000,100,102,3ada4222967f421d_2532.jpg
cv2024,KID,training,normaleso275.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso275.jpg,00010101010001000000000001010100010001000000000101000100010000010101010101010001000000010101010000000100000000010101010000000100010001000100000000000000010100010000000000010101010101010001000100000000000000010000000001000001010001010001010101000000000000010000000100000001000101010101010000010101010101010100000000000001000100010100010101010101010100010100010100000001000000000000010101010101010101000101010101000000000001000000000001000001000101010000000101000000000100000001000001010101000100010101010101010100,100,98,fb86bc87d3874cd7_12424.jpg
cv2024,KID,training,normaleso276.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso276.jpg,00010100010000000001000001000101010001000101000100000101010100010101010001000100000101000101010101010100010000010000010001010100010001000100000100000000010000010000000000010000000101000100000001000000000000010001010001000000000100000001000100010101010000010001000100010001000101000101000000010101000100010101010101000100000100010101010101000100010000010100000101010101010001010100000001000100010001000100010001000001010001010000010001000001000000010000010100000001010000010001000100010100000100010100000100010000,100,96,89cdd41258c542c5_13103.jpg
cv2024,KID,training,normaleso277.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso277.jpg,00010101010001000001000101010101010001000001000001000101000000010101010001000000000101000100000101010001000100000101010100000000010001000100000000010101010001000001000100000000010101010001000001000000000000010001010101000001000000010000010001010101000000000001000100010001000101000100000001010100010001010100000100010000000100010001010101000100010000000100010101010101010100000000000101000100010001000100010001000001010100000000000100010000000001010101010001000000000100010001000101000000010101010101000001000101,32,92,3ada4222967f421d_2748.jpg
cv2024,KID,training,normaleso28.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso28.jpg,00010100010000000001000001010001010101000100000101000000000001010101010101000001000100000100010101000000000101000101010000010101010101000100000000000000010001010000000000010001000100010100000001000000000000000001010001010101000000010101010101000000010000010000000000000001000101010101000100010101010101010000010000000101000000010101010101010100010100000101010101000000010001010100010101010101010101010100010101000001010001000000000000000001000101000000000000000000010001000001000001000000000000010101010100010001,100,98,fb86bc87d3874cd7_10738.jpg
cv2024,KID,training,normaleso280.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso280.jpg,00010101010101000000000101010101010000000000000101010101000001000101010101000000000000010101010100000000000000010101010100000000010101000100000000000001010000000000000000010100010101000001010101000000000000000000010101010000010101010101010101000000000101010000000000000000000101010101000001000101010101010101000000000101000100010001010101010101010100000101010000010000000100000000010101010101010101010101010101000000010000000000000000010000010001010000010000000000000000000000000001010100000001010101010001010100,100,98,fb86bc87d3874cd7_10422.jpg
cv2024,KID,training,normaleso282.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso282.jpg,00010101010001000001000001010101010101000000000101010100000100010101010001000001000100000101010101000000000000010101010000000001010001000100000100010000010001000000000000010101010101000000000101000000000000010001000001000101000001000001010101010100000000010000000100010001000101000100010100010100000101010100000000000101000000010001010101000100010100000100000001000101010000000001010101000101010101010100010001000000000001010101010100000000010101000100010101000000000000000001000001010001010000000000010101010100,100,92,b2134f4a6f864613_10529.jpg
cv2024,KID,training,normaleso29.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso29.jpg,00010101010100000000000101000001010001000001000100010100010000010101010101000001000100000101010001000001000100000101010100000000010001000100000000010101010000000101000100000001010001010001000001000000000000000001010101000001000100000001000001000100000000010001000100010001000101010101000001010001010000000101010100010000000100010101010001010100010000010101010000000001010100010101010101000101010001000101010001010000010000000000010000010001000000000101010000010000010000010000000100010000010101010101000000000101,100,100,fb86bc87d3874cd7_30555.jpg
cv2024,KID,training,normaleso30.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso30.jpg,00010101010100000001000001010001010101010101000000010101010100000101010101010100000000010101010100000001000000000000000101000000010001000100000000000101010000000001000100000000010000010101010001000000000000000001010101000000000000000000000001010101010100000000000000000001000101010101000001000100010000010101010000010101000101010100010101010101010000000101010100000001000101000100010101010100010101010101010101000000000000000100000001010001010000000001000101010001010100000000000000000101000001010100010000010001,100,98,b2134f4a6f864613_14575.jpg
cv2024,KID,training,normaleso31.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso31.jpg,00010101010101010000000101000100010100010101000001000001010101000101010001000000000000010101010001000100000000000100000100010100010001000100000100000001010101000101010000000001010000010001010001000000000000010001010101010100000000010000010101000100010101000001000100010001000001000100010101010101000101010100010001000101000000000001010101010100010000010100000000000001010001000001000001000100010001000100010000000001000001010100010101000001000000010000010100000000000100010001000101000101000001010001000000010100,100,102,7ad22d50ebaf4596_31214.jpg
cv2024,KID,training,normaleso32.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso32.jpg,00000100010001010001000101000001010001000001000100000001010001000101010001000100000101010100010101000101000101000001010001000001010001000100000000010101010000010001000000010000010000000001010101000000000100010001010101000001000000000000000101000100010100010001000100010001000101000100000101000000000101010101010001000101000100010001000001000100010000010101010000010101010101010000000101000100010001000100010001000001000001010100010000010100000100000001010001000100010100000001000100010100000100000000000100000101,100,100,fe5d372e43f94f68_2720.jpg
cv2024,KID,training,normaleso34.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso34.jpg,00010100010000010001000001000001010001010101000101000101010100000100010001000001000100000100000101000100000100010001010101000001010001000100000100010100010000000101000100010000010001010100000101000100000100010001010001000001000000010000000001000101010100000001000100010001000101000100000101010101000101000100010100010001000100010001000101000100010000010100010000000000010001010001000101000100010001000100010001010001000101010000010101010001000000000100010000000001010000010001000101000100000000010101000000000001,100,102,0531325b64674948_8444.jpg
cv2024,KID,training,normaleso35.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso35.jpg,00010101010001010001000101000100010000000001000101000100000000010100010001000100000100010101000101000000000100010100010000000100010001000100000000010000010000000001000000010101010001000001010101000101000100010001010001000000010100010101010001000000000100010001000100010001000101000100000101000101010101000100000000000100000100010101010001000100010000010100000000000100000000010001010101000100010001000100010001010001000000010000000100000001000101010101010001000000010100010001000101000101000101010001010101000100,100,92,b2134f4a6f864613_10529.jpg
cv2024,KID,training,normaleso36.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso36.jpg,00010101010001000001000001000001010001000001000001000001010101000101010001000001000100010100010001010101000100000100010001010000010001000100000100010100010000000001000100000000010001010101000001000000000000010001010101000001000000000000010001000101000100010001000100010001000101010100000101000100010001000101010100010000000100010101010101010100010000010101010101010101010100010000000001000100010001000100010000010001000100010000000100010000000001000000010000000000000100010001000101000001010101000100010000000101,100,90,3ada4222967f421d_2748.jpg
cv2024,KID,training,normaleso38.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso38.jpg,00010101010001000000000101010001010001000000000000010100000101010101010101000000000100000101000001010000000100000001010001000000010101000100000000010001010100000100000100000001010101010000010100000000000000010001010101000000000001010001010001010100000001000001000000000001000101010101010100010100000101000100010101000001000100010101010101010101010000000100000101010100010001000001000101000101010001010100010001010000000101000001010000000001000101000000000101010000000100000001000001000000010101000001000100000101,100,100,df6b47bafe5143f5_8937.jpg
cv2024,KID,training,normaleso39.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso39.jpg,00010101010000010001000101000001010101000000000001010100010100010101010101000000000101010101010101000100000000010101010000000101010001000100000000000101010000000101000000010001010101000000000100000000000000000001010101010001000100010001000101010100000100010001000100000001000101010101000001010101000001000100010000000101000001010101010101010101010100000101010000010000010001000001000101000101010101000100010001000000010000000001010000000000000101000000010100000000000000000000000100010000000001010101000100010000,100,94,fb86bc87d3874cd7_7215.jpg
cv2024,KID,training,normaleso4.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso4.jpg,00010101010101010000000101010101000001000100000100000000010000010101010101000101000000010101010001000000000100010001010001000001010001010100000000000000010101010000000100010001010001000101000101000100000000010001010101010000010101010101000101000100010100010000000100000000000001010101010000010000010001000100000000000000000000000000010101010100010100000000010000000100010000010001000101010100010001010101010101000000010001010000010000010101010100000001000001010000010100010000000000010001010000010000010100000101,100,92,fb86bc87d3874cd7_10740.jpg
cv2024,KID,training,normaleso40.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso40.jpg,00010100010001010001000101000101010101000000000100000101000001000101010001000001000000010101010001000101000000000101010000000100010001000100000000000100010001010001000000010001010001010000010000000000000000010001010101000000010100010001000101010100000001010001000100010001000101010100000100000000010101000100010100000101000101010001010101000100010000000101010100000000010000000101000101010101010101000100010001000001010100000101010100000001010100000000010101000000000000010001000101000000000101000001010000010000,100,100,64440803f87b4843_18857.jpg
cv2024,KID,training,normaleso42.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso42.jpg,00010101010001010001000101010001010001000100000000010000010100010101010101000101000001010100010001000100010100000001010001010000010001000100000000000101010001000101010000010000000101000101000000000000000000010000010101000101000100000001000100010100010000010000000100000001000101010100000101010001000100000101010001000001000101010001010101010100010000000101010001010100010001000000000101000101010001010100010001000000010101000100010001000100000100010000010100000000000000000000000101010000000100010001000100010000,100,88,fb86bc87d3874cd7_7215.jpg
cv2024,KID,training,normaleso43.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso43.jpg,00010101010101000000000101010000010001000000000001010101000101010101010101000000000000010101010000000000000100000101010000010000010101000100000000010101010100000000000100010101010101000000000100000000000000000000010101000000010101010101010101010100000000000000000000000001000101010101000101000100010001000100000000010101000101010101010101010101010000010101010000000000000000010001010101010101010101010101010001000000000001000000000100010001010101000000000000000000000000000000000001000101000001010101010001000101,100,96,04a78ef00c5245e0_48591.jpg
cv2024,KID,training,normaleso44.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso44.jpg,00010101010101000000000101000000010101000001000001010100000001010101010101000000000000010100010001010001000100010100010101010000010101000100000000010101010101000000000100000100010100010101000101000100000000000001000101000001010000010001000101000101000101000000000000000001000101010101000000000000010001000101000001010000010101010000000100010101010001000001000101010101010000000000000101010101010101000101010000000001010101000000000000010001000101000000000000010000000000000000000101010101000000010101010001000001,100,102,fb86bc87d3874cd7_30556.jpg
cv2024,KID,training,normaleso45.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso45.jpg,00010101010100000000000101010100010101000000000101000101000000010101010101010000000000010101010101010000000000000100010000000001010101000100000000000101010101000001000000000001010101010001000001000000000000000001010101010000000000000000010101000101000100010000000000000000000101010101000001010100010101010101000000000000000100010101010101010101010000000101010101010001000100010001000001010101010001010101010101000000010000010001000000000001000001000001010100000001000100000000000001010000000000010101010001000101,100,98,5e59c7fdb16c4228_15465.jpg
cv2024,KID,training,normaleso46.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso46.jpg,00010101010001000001000101010100010001000100000101010000010001010100010101010101000000010100010101000100000100010000010001000000010001000100000000010101010000000001000100010001010101000001000100000000000000010001010001010001000000010001010101000000010001000001000100010001000101010100010100010001000001000100010001010001000100010001010101010100010100000100010001000100010000010001010101010101010001010100010001000001010100010001000000000000010101000000000000000000000100000001000000000000010101000101000100000000,100,98,89cdd41258c542c5_3560.jpg
cv2024,KID,training,normaleso47.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso47.jpg,00010101010100010001000101000001010001000001000101010101000001000101010001000001000100000101000101000100000100010101010000000000010001000100000000010000010001010000000100000001010001000001000100000000000000010001010101010000000100010001010100000100000001010001000100010001000101010101000101010100000101000101000000010000000101010101010101000100010000000100010101010000010000000001010101000100010101000100010000010000000000000000010101000000010100000100010100000001000100010001000100010100010001000001010100010000,100,96,5e59c7fdb16c4228_8162.jpg
cv2024,KID,training,normaleso48.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso48.jpg,00010101010001000000000101010100010101000000000000010101000001000101010101000000000001010101010001000000000000010100010101000000010101000100000000000001010100000000000000000001010001000101000000000000000000000000010101010000000100010001010101010100000101010000000000000001000101010101000001010100010101010100010000000001000100010101010101010101010000010101010000010101010000010000010001010101010101010101010101000000000000000000000000010001000001010101010000000000000000000000000001010101000101010101010001000100,100,98,d7a271f233ba4a40_6312.jpg
cv2024,KID,training,normaleso5.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso5.jpg,00010101010001000001000101000100010001000001000000010101000100000101010101000000000001010100000101000100000000000001010101000001010001000100000000010100010101000000000000010000000001010100000101000000000000010000010101000001010100000001000101000100000101000000000100000001000101010101010001010101000001000101010101000001000100000001010001010100010000010101000001010000010000010001010001010100010101010100010101000000010001010000000101000100000101010100010001000000010000000001000100000101000101010001010000000001,100,100,dac1e27f7e4d4ef5_5024.jpg
cv2024,KID,training,normaleso50.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso50.jpg,00010100010001010001000101000100010001000001000101000101000100000100010001000001000100010101010001000101000100000100010000010100010001000100000100010100010001000001000100010000000001010000000101000100000100010001010001000001000000010000010001000101010100010001000100010001000101000100000100000000010001000101000101000100000100010100010001000100010000010100000001000101010100010100000101000100010001000100010001010001010100010101000001010000010000000100010001010001000100010001000100000100000100000001000101000001,93,92,bca26705313a4644_23373.jpg
cv2024,KID,training,normaleso51.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso51.jpg,00010101010000010001000101000001010101010100000000010101010001000101010101000000000101010100010001010101000000000000010101010100010001000100000000000101010000000100000000000000000001010100000000000000000000000001010101010001000000000000000000010101010101000000000000000001000101010101000100010000000101010101010101000000000100010101010101010101010000000101010101010101010101010100000101010101010101010101010001000000010101000001010001010000000000000001010000010000000000000000000001000001010000000000010000000001,100,88,04a78ef00c5245e0_48592.jpg
cv2024,KID,training,normaleso52.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso52.jpg,00010100010001000001000101010100010101010000000000000101010100010101010001010101000001010100000100000001010100010101010000000000010001010100000000010000010001000000000100000000000000000100000101000100000100010001010001000001010000010001010001010101000001010000000000000001000101010101010100010000000101000000010001000001000100010001010101010100010000010000010100000101000001010000010101010100010101010100010101000000000001000000000001010000000100010100000101000001010000010001000001010001000100000101000100010100,100,104,dac1e27f7e4d4ef5_7353.jpg
cv2024,KID,training,normaleso53.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso53.jpg,00010101010001010000000101010101010001000000000100000100000000010100010101000001000100010101010000000000000100010001010000000101010001000100000000010000010000000000000000010001010101000100000001000000000000010001010101010100010101010000010101000101000000010001000100010001000101010101000101010000000101000100010000010001000100010001000101010100010000010000010100000000000000000000010101010101010001010100010001000000010100000000010101000001000101010100010001000001010000000001000101010100000001000101010100010100,100,102,131368cc17e44240_5616.jpg
cv2024,KID,training,normaleso54.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso54.jpg,00010101010001000001000101000101010001010000000100000100000100000100010001000101000000000100010101010000010100010101000100000000010001000100000000010000010100010000000000000000010000000101000101000000000000010001000101000000010000010000010101000100000000010001000000010001000101010100010101010001010101010101000100010000000100010101010101000100010000010000010101000100000001000101000001000101010001000101010001010000000101000101010001000000000101010100010101000001010000010000000101010100000100000101000101010000,100,102,8ebf0e483cac48d6_3830.jpg
cv2024,KID,training,normaleso55.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso55.jpg,00010101010001000001000101000001010001000000000100010100010000010101010001000001000101010101000001000100000100010100010000010000010001000100000000000101010000000000000100010100010101010000000100000000000000000001010101000001010100000001000001000100010000010000000000010001000101000101000101010101000101000100010101010000000100010101010001010101010000000100000001010001010101000000000101000101010001000100010001000001010100000000010100010000010100010101010000010100000000000001000101010101010001000000000100010100,100,98,c7084b3556e34619_39764.jpg
cv2024,KID,training,normaleso56.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso56.jpg,00010101010000000000000101000001010001000000000001000101010100010101010101000000000100010101010001000001000100010001010000000101010001010100000000000100010000010000010100010101010101000000000100000000000000000001010101000000010100000100010101000000010100000000000000000001000101010101000101000101000000010100000000010100000101010001010101010101010100000101010000010100010000000100000101010101010001010100010100000001000001010000000101000001000101000001010000010100000100000000000001000001000101000001010101000101,100,100,07c1fa15a20a4398_1686.jpg
cv2024,KID,training,normaleso57.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso57.jpg,00010101010001000001000101000000010001000100000100000101010000000101010101000000000100000101010101000100000000010001010101000000010001000100000000000101010100000100000100010001000000000100000101000000000000010000000001000001000100010001000001010100010000000000000100010001000101010101000000010001000000010000010101010001000100010100010101010100010100010101010000010100010001000101000101010101010101010101010101000001000001000000010101000101000001010101000101000000010100000001000000010100000100000101000000010000,100,98,fb86bc87d3874cd7_7214.jpg
cv2024,KID,training,normaleso6.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso6.jpg,00010101010001000001000101000001010000000000000101000101000000010101010001000000000100010101010000000001000101010101010000000000010001000100000000010001010001000001000100010101010101000000010001000000000000010001000101000001010100010100010001000000000101010001000100010001000101010100000101000100010001000100000000010101000100010101010101000100010000000100010000010100000100010001010001000100010001000100010001000001000100000001000100000001000101000000000001000000000100010001000101000100010101010100010101010101,100,92,3ada4222967f421d_2748.jpg
cv2024,KID,training,normaleso60.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso60.jpg,00010101010000000000000101010000010101010000000000000000010101010101010001000101000100010100000100000001000000000000010001000000010101000100000000000101010000010001000000000101010101010101000001000000000000000001010101000101000101000100010001000101010100000000000000000000000101010100010101010101010000000001000100000000000100010101010101010101010100000101010100000001010100000001000101010101010101010100010101000000000100010001000100000001000001000100010000010100000000000000000001010100000001010101010101000001,100,98,3ada4222967f421d_2748.jpg
cv2024,KID,training,normaleso61.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso61.jpg,00010101010000000000000101010001010100000000000001010101010000000101010101010000000000010101010000010000000001010101010000010001010101010100000000000101010000000001000100000000010101010000010101000000000000000000000001010001010001010100010101010101000000010000000000000000000101010101010001000101010001010100000100000001000100010101000101010101010000000100010000010100000100000001010001010101010101010101010101000000000100000000000000000000000101010000010100010100000100000000000001010000010001010001010001010100,100,100,df6b47bafe5143f5_3999.jpg
cv2024,KID,training,normaleso62.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normaleso62.jpg,00010101010101000000000101010100010101000000000001010100000000010101010101010000000000010101010000000000000000010101010000000000010101010100000000000001010101000000000000010001010101010101010100000000000000000000010101010000010101010101010101010100000000010000000000000000000101010101010001010101010101010100000000000000000100010101010101010101010100000100010000000000000000000000000101010101010101010101010101000000000000000000000000000001010101010001000001000000000000000000000001010100010101010101000101010000,100,94,fb86bc87d3874cd7_12424.jpg
