source,partition,cv_dataset,cv_split,filename,path,phash,dhash,min_phash_dist_to_kvasir,min_dhash_dist_to_kvasir,nearest_kvasir_file
cv2024,training_SEE-AI,SEE-AI,training,image03262.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03262.jpg,c83205dd179b1f93,d0808981a1f1e2e0,12,8,4aebc5cb2d4847aa_28498.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03267.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03267.jpg,949f436846fe1e85,f8d870b496b68ecc,10,9,4560e83f9afc4685_7113.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03268.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03268.jpg,90334cbc43cc3bcf,ccb8d8d9e8bab4f0,14,10,64440803f87b4843_7337.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03270.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03270.jpg,94ba53c752e50b1e,d0b831b2f0f2e2d8,12,9,64440803f87b4843_19135.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03271.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03271.jpg,968c43334c7e2f6c,e4e86cac9e0cace0,14,12,5e59c7fdb16c4228_33223.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03274.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03274.jpg,d48513cb4f263a7a,f0f2be27239594d0,14,13,dac1e27f7e4d4ef5_7384.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03276.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03276.jpg,c0c9055a4bb53f6d,e080c081810184c0,12,3,c7084b3556e34619_58767.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03277.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03277.jpg,c02f04b24bed1fda,c480e0d08080a2c0,12,5,d7a271f233ba4a40_6330.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03279.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03279.jpg,c46e17e743611a3d,c4e0b0d0e0f0f2f0,12,5,ed02f27ef36f483e_13878.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03280.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03280.jpg,d17a16b605655b66,d4b049d2d6d8e8f0,12,11,8885668afb844852_22894.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03282.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03282.jpg,c04a07a74fb53f2c,e0f0f0f0f1c0f0f8,14,4,fc32def0e7194981_58620.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03283.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03283.jpg,c594435c566e6b3a,f0f0f0e0f0f2cac8,12,6,64440803f87b4843_7593.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03284.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03284.jpg,c163119d4f363b72,d8c2c9e0f0f8b8f0,14,7,131368cc17e44240_30473.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03288.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03288.jpg,853f42e2079c1f3b,f0e038fcfaf290c0,12,9,d7a271f233ba4a40_10936.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03293.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03293.jpg,941e55e313955ae3,f8b6272c6b27a6f4,10,13,eb0203196e284797_7120.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03297.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03297.jpg,d1ce1421c3dc3ef2,e0d0f0e8cc9e9edc,14,8,d369e4f163df4aba_3908.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03298.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03298.jpg,c59c516d067a4bb6,f0b0f8e6e6cab8f0,12,9,64440803f87b4843_21369.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03301.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03301.jpg,c19b1666529c2fa7,f0d0da96cecaf2f0,14,10,5e59c7fdb16c4228_36842.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03302.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03302.jpg,c4661199132e4eff,f0b0e1ccccf0f2f0,6,8,7a47e8eacea04e64_51287.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03308.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03308.jpg,9566449d5bc34e99,e0ae8e8e3efcf0f0,10,10,c7084b3556e34619_21436.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03309.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03309.jpg,95cb50205a3f7a3b,f0f07070f8fcf2f0,12,5,fb86bc87d3874cd7_30616.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03310.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03310.jpg,c4c9157b1e690f39,e0f0e0e0e0e296e4,14,7,131368cc17e44240_31537.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03323.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03323.jpg,90cf4739420f4f76,f0b8f0b8b8b8bcfc,12,4,dac1e27f7e4d4ef5_15060.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03324.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03324.jpg,c4c6153352337b6e,f0f0e0e8e0d0b0f0,14,5,131368cc17e44240_31099.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03325.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03325.jpg,c1cd1536163b5b3c,c0e2e2e1e4e0f0f0,10,5,0728084c8da942d9_22967.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03326.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03326.jpg,c19d423b176a3f51,d0f0e0e0d89982c8,14,8,64440803f87b4843_19298.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03328.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03328.jpg,c13c04c71bb83be7,f0868c98c0e8c2c8,14,9,dc221ccc65d34010_84204.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03329.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03329.jpg,943e53e34e233b38,f8b0f8e0f0f8f0f0,12,4,df6b47bafe5143f5_2108.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03330.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03330.jpg,91c644391fe37a1e,f0e0e8d8789abae4,12,9,d7a271f233ba4a40_11074.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03331.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03331.jpg,85e3560752966afa,f4f2b1f0f8f2f0f0,14,6,131368cc17e44240_3257.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03333.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03333.jpg,c56e409c47b94eb6,e0e073526831bae4,8,13,0728084c8da942d9_11061.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03335.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03335.jpg,d03b42fc8f313b89,d0ac18383038b0c0,16,9,d369e4f163df4aba_9740.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03340.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03340.jpg,c13f06631fe01b6d,68dc70dcc088c0e0,12,11,3ada4222967f421d_3196.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03343.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03343.jpg,c1364fe112c37a2f,f8f071f8f8f0f2f0,14,4,8885668afb844852_15794.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03344.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03344.jpg,c49e10cc27d90ff9,e0a0b044c0e490c8,12,9,5e59c7fdb16c4228_45110.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03345.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03345.jpg,943653c85f2dca74,fcdcec7e2ce1a2f4,16,12,131368cc17e44240_31463.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03346.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03346.jpg,94665ab2463d6b93,f4b4fa76ecf8b8f0,14,9,8ebf0e483cac48d6_15385.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03348.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03348.jpg,d1da12ec072d1b37,e8b8182a8693b6dc,12,14,fb86bc87d3874cd7_8695.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03351.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03351.jpg,c0d0130f47774f6e,d090b3a1e172b0e0,12,11,8885668afb844852_8108.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03352.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03352.jpg,c197057b53722f43,e8f2f2d9d16080e0,12,10,5e59c7fdb16c4228_15514.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03353.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03353.jpg,dd9902e74ea46d49,e0f070707062e4e0,18,8,8885668afb844852_8138.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03354.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03354.jpg,c0b119c536c26f3f,d098f9a5e4d2f0f0,14,10,dc221ccc65d34010_84180.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03355.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03355.jpg,d1d0041f4f9c2b7b,f098988a0858b0c0,14,10,3c8d5f0b90d7475d_4985.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03357.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03357.jpg,c19f147852666ead,f0f863c99a5be6e4,12,12,4aebc5cb2d4847aa_28540.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03358.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03358.jpg,c1cf07065f390b9b,e0e8ca32e68d8ef8,14,12,af9bd7d0e43741e3_30203.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03359.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03359.jpg,d0da412107b6dbdb,d0b0b96cf0d9aee0,12,11,5e59c7fdb16c4228_33234.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03360.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03360.jpg,90c925175eee4b2e,f0f2e1b0b8d8ecdc,14,9,dac1e27f7e4d4ef5_9887.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03362.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03362.jpg,91ca573d16964af1,f0f0f1f8baf3f6f4,14,7,fb86bc87d3874cd7_30742.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03363.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03363.jpg,95e0433f78630f9c,e0f0e496367cf8f0,12,9,5bb1d3cc7dc64cec_13785.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03364.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03364.jpg,942e52ca1bf14ead,7cf4f6fcf0f0f0f8,12,7,fb86bc87d3874cd7_25320.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03365.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03365.jpg,913958e54e664bb3,f0b0d8e8dcd2bcf0,14,11,3ada4222967f421d_2549.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03366.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03366.jpg,85da55cc52233b1f,f0f0f8c8e4f6e2f8,12,7,bca26705313a4644_29291.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03367.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03367.jpg,c0e71411ce9e4beb,f89661609b99b0e4,14,13,3c8d5f0b90d7475d_17083.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03370.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03370.jpg,d09d1bc297316e56,f8b064b2e4c1d0f0,18,11,4aebc5cb2d4847aa_28497.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03372.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03372.jpg,c76d1cd806c57b0e,f0e243c469d8f0f0,16,11,8885668afb844852_15902.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03373.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03373.jpg,90cb43739f3c4ac9,f0d8b1341e8d9ce4,16,12,5e59c7fdb16c4228_3400.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03374.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03374.jpg,803e4df713f02eca,f8f0f59edc74b0f0,14,11,64440803f87b4843_19293.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03375.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03375.jpg,94da7131476f0f0e,d8b4706874b2b6e4,12,11,8ebf0e483cac48d6_3793.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03377.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03377.jpg,d5c14b2d164e6a3d,e09240d4b677f2f4,16,11,04a78ef00c5245e0_48827.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03378.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03378.jpg,d0c90416173d7bb7,e4e0d030c9ddf6fc,12,10,dc221ccc65d34010_84104.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03379.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03379.jpg,84c217371afaca6b,ecc4e395f3f4f2f0,16,12,d7a271f233ba4a40_7583.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03381.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03381.jpg,85d3522d1b98daec,f0cce8fa6666a4f4,14,11,fc32def0e7194981_22429.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03383.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03383.jpg,c9d4151243b3177f,d8b269d2f1e9b0e0,12,11,495f16498db34d3c_21089.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03385.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03385.jpg,90e641191fd97e33,f0c02c2c7cb898f0,12,11,131368cc17e44240_31443.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03386.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03386.jpg,c87e25a007c15f9f,c4b361e1f191d0c0,14,10,8885668afb844852_35580.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03388.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03388.jpg,942e47c05eeb5e91,e09675b6bca4daf0,14,12,04a78ef00c5245e0_4390.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03392.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03392.jpg,c03b13bd0f6e96a4,d898c8e3e2c8e2f0,12,8,07c1fa15a20a4398_1375.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03393.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03393.jpg,c170109f0fe7bb4c,d89893c87178e0f0,14,12,fb86bc87d3874cd7_12448.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03395.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03395.jpg,d0cb074c5a193bb7,f0ccd991b1b5c6cc,14,13,5bb1d3cc7dc64cec_34157.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03396.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03396.jpg,91e644191f1f6736,f0b060f0f8f8f0f0,12,4,495f16498db34d3c_32892.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03397.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03397.jpg,91c246091f3f7a3e,f0f0dc5ab4f8faf8,14,10,131368cc17e44240_30456.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03398.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03398.jpg,94e34ba922871b9f,c898f8ecbc36f4f8,12,10,fb86bc87d3874cd7_25204.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03400.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03400.jpg,c32c159716f83e72,f4d291d1c9c8c8c8,14,11,d7a271f233ba4a40_5286.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03403.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03403.jpg,95c856071e6f6b16,f0b6b3397c56ceec,14,14,b2134f4a6f864613_3990.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03404.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03404.jpg,94d0524b074e7abf,e8b0bcb67659f8e4,12,11,131368cc17e44240_30787.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03407.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03407.jpg,d5ca03af16315a7c,d492b08c2a1296dc,14,11,df6b47bafe5143f5_8932.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03408.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03408.jpg,949b44b412db9fca,f0a279782c36a2e4,12,11,6cb700585c4f4070_14835.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03409.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03409.jpg,95d2000f5e693afb,f0f08836764ed2d4,14,10,8ebf0e483cac48d6_28638.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03410.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03410.jpg,95ca526a52958bcf,f0f0f2fce473f6fc,14,8,dc221ccc65d34010_84094.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03411.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03411.jpg,954f90b646613f35,f0f013160e3cb8f8,14,13,fc32def0e7194981_58506.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03412.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03412.jpg,c11f07619c5c3f69,ecc872b0928a82c4,14,10,fb86bc87d3874cd7_7277.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03413.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03413.jpg,94c949347e1f0f9a,f0f2f9fcacacfcf8,14,7,dac1e27f7e4d4ef5_19053.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03414.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03414.jpg,95cb41d65a4c3e69,f0c87271cc6cb6d4,14,12,bca26705313a4644_29331.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03415.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03415.jpg,94c4406f172edbd5,e4b0b034760baad0,12,13,d7a271f233ba4a40_11159.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03416.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03416.jpg,c5ca51254b3e8f27,c0c0e431c60696d0,14,12,eb0203196e284797_10010.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03418.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03418.jpg,91cd562c66b51e6a,f0f0f0f2b370b8f8,14,9,df6b47bafe5143f5_8983.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03419.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03419.jpg,95e650b326924b6f,ecb471b46e79f0f0,14,12,c11b28a8b2344716_81918.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03420.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03420.jpg,9574428b1ec51bcf,ec8686b67cf3f2fc,14,11,fb86bc87d3874cd7_25348.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03421.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03421.jpg,d07b449097e53b99,c0a2292878f1f2f0,14,10,64440803f87b4843_5010.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03422.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03422.jpg,d16242a59fcf2fc0,c88c8cf8b8f8f0f0,16,7,fb86bc87d3874cd7_30635.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03423.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03423.jpg,91db4e3867994a96,f0b0f0dadeb8b0e0,16,9,fc32def0e7194981_31200.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03426.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03426.jpg,918e66d30b6f3ec0,e0f4f0d8d8d0d0d0,14,5,fb86bc87d3874cd7_25311.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03427.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03427.jpg,c4c711b4d69e1b5a,c482c124a492a0f0,10,10,04a78ef00c5245e0_12898.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03429.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03429.jpg,85c9513656cd4b3b,f0d0c3c634f4fef8,12,11,eb0203196e284797_1674.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03430.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03430.jpg,916910b667e54e1f,e890d28a6d6db8f8,12,14,8885668afb844852_20842.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03431.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03431.jpg,936c05b266874b3f,e09071cd1d19b8f8,14,11,8885668afb844852_15850.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03432.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03432.jpg,d49a1b6f84b45b19,f0e89ca48647a6dc,14,10,d7a271f233ba4a40_7563.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03433.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03433.jpg,914c44d1177e6f69,f4b4737cd8d898d8,14,11,8885668afb844852_8113.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03434.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03434.jpg,c5781062873b7bad,d0b21342a24392e0,12,11,5e59c7fdb16c4228_39823.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03435.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03435.jpg,c1cf117446a95e9d,d0d2c3c3478292d8,12,8,dac1e27f7e4d4ef5_14948.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03437.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03437.jpg,c4b1126b57b54e66,d09496c646a3e6c4,14,10,8885668afb844852_8138.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03438.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03438.jpg,d05b108647653eef,f49019814cbcf2f0,14,13,5bb1d3cc7dc64cec_34113.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03439.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03439.jpg,c495166e53f01e73,ecd4f092c0a192e0,12,11,df6b47bafe5143f5_13232.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03440.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03440.jpg,c01e13b98ff13f84,d0c0c1c1c38382c8,16,6,fb86bc87d3874cd7_12448.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03441.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03441.jpg,c17e14934ef03f85,fcb61789e2d890e0,14,13,5bb1d3cc7dc64cec_7565.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03442.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03442.jpg,c72f18d836581bf1,f0ea4b6fcaf1f0d0,14,13,df6b47bafe5143f5_2773.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03443.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03443.jpg,c4cd133e466a1be5,f0f0d3a3a63996c8,10,14,fe5d372e43f94f68_2293.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03444.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03444.jpg,c5d21c8953372e5b,f0a0e2cc48f6eef4,14,10,dac1e27f7e4d4ef5_4396.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03445.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03445.jpg,c13a063dc3e03fc7,d888a880d13ac6c4,14,11,64440803f87b4843_9393.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03446.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03446.jpg,852753394b7d3bc0,d0c68ec6a61696c4,14,9,d626f4f4a5ac4785_48705.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03447.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03447.jpg,99e4423b0f1e3a6e,e0e236323a3bf8f0,16,11,131368cc17e44240_30458.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03449.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03449.jpg,94b4454b32e54b3f,f4b47cdc79e9f2f4,12,9,8885668afb844852_8097.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03450.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03450.jpg,843b56f952d40bec,7cf6f3f1ebd3b4e4,14,12,b2134f4a6f864613_14408.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03451.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03451.jpg,9d3b444e12ea1bb6,e0f27a79fc31b2f4,14,10,48579eec79784294_29815.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03453.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03453.jpg,904b55f94f8736c8,f8b2ad4f1f9dd0f4,14,13,fe5d372e43f94f68_2583.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03455.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03455.jpg,c53702e01f954bdb,cc8e4f2e12c3f0f0,14,12,5e9beaf4e66142c8_49321.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03459.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03459.jpg,c53606d91fa56ec8,cc8c4cca90e2e2e0,16,9,3ada4222967f421d_5803.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03460.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03460.jpg,c07b03cb1f3c4ac7,d0889636c8c1c4d4,14,11,8ebf0e483cac48d6_3756.jpg
cv2024,training_SEE-AI,SEE-AI,training,image03461.jpg,<CV2024_ROOT>/Dataset/training/Normal/SEE-AI/image03461.jpg,c1591fa603de7389,f0b2b0b2c6c4e0d8,14,9,48579eec79784294_13345.jpg
