source,cv_dataset,cv_split,filename,path,pdq_hex,pdq_quality,pdq_min_dist_to_kvasir,pdq_nearest_kvasir_file
cv2024,AIIMS,training,worm1_332.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm1_332.jpg,00000000000100010101010101000101000000000101010101000101010000010001000100010001010001000100000100000100010101010100000000000001000100010001000101010101010000000101010100010100010000000000000100010001000101000100010101000000000001010000000001010000000000010100000001010100010001000100000001000001010100000101000000000001010101010100010101000100010100010001000000010100000101000100000101000001010000000101010000010001000001010100000101000101010100010000010000000101000001010001000101010000000100000101000000010100,100,78,64440803f87b4843_9556.jpg
cv2024,AIIMS,training,worm1_336.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm1_336.jpg,00000000000100000101010001010100000001000000010000000100010101000000000100000001000101000101010000000100000000000001000101010100000100010000000101010100010001000100000001010101000101010100000100000000010101010100010001000101000001010101000101010101010000000000010101010100010001010000000101010101000100000101000001010100010001010100010001010100000000010100000000010100010100000100010100000100010001010100000001010001000101010100010100000100000000010101000001010000000000000001000100000000010100000101000101010000,100,74,64440803f87b4843_7417.jpg
cv2024,AIIMS,training,worm1_35.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm1_35.jpg,01000001000100010100010001010001000101010000010000010001010001000000000000010001010001000001000001000101000001000101000001000001000100000001000101010100010101000001000101000101010000010100000100000001000101010101010101010100010101010001010000000101000000000001000001000101010001000100000000010000000100010100010000000001010001010101010001010101000100000001000001000001010100000101000000000100010001000101010000000001010100000101000001010000000101000101000100000101010000010000000000010100010001010000000101000001,100,86,8885668afb844852_22692.jpg
cv2024,AIIMS,training,worm1_353.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm1_353.jpg,00000000000100010000010001010001000001010100000000010100000000010001000100000001000101000101000000010000010100000001000001010000000000000001000101010100010101010000000101000001010101000101000000010001000101000100010001010001000101010101010000000100010100010100010101000100010001000101000001000000000100000101010000010001010001000100010001000101010000010000010100000101010100010101000001000101010001010101000000010000010100000101010000000101000001010101000000010100000000010000000101000001010000010101000001010100,100,78,64440803f87b4843_9574.jpg
cv2024,AIIMS,training,worm1_384.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm1_384.jpg,00000000000000010001010001000001000100000101000001000100010000010000000000010000010101000101010000010000010101010101010100000101000100010001000101010100010001010000010100000101010001010100000100000001000001010101010001000101010001010101010000010101000001000100000001010100010001000100000001010000010101000100000001010000010101000101010001010100010100000000010100000100010100000001010001000100010101000101000000000000010000000100000000000001010000010001000100000101010000010000000000010101010000010101000000010100,100,80,fb86bc87d3874cd7_13402.jpg
cv2024,AIIMS,training,worm1_399.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm1_399.jpg,00000001000100010000010001010000000000000000010001010101000101000001000000010001000101000100000101000000010000010101000101000000000000010001000101000100010100000000010000000101010101010001010000010000000101000100010001010101010000000101010100010101000001000100010101000100010001000101000100010101010001010101000101010000010101000100010101000101010100000000000001010100000101010000000001000101010000000101010000010001000100000001010101000000010101000001000100010101000000010000000000000101010000000000010000000101,100,68,3c8d5f0b90d7475d_11338.jpg
cv2024,AIIMS,training,worm1_404.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm1_404.jpg,00000000000000000100010100000100000000000100010101000101000000000000000000010000010100010101000001000100010001010101010101000001000000010000000101010101010101010100010001000101010101010000000000000001010101010101010101000000010101010101000101010001000000010101010000010100010101000101000100010001010100010101000101000000010001010100010101010101010000000101000100010100000100000100000001000000010100000100000000010001000001000001000001010000000000000001000100010100000100000001000000000001000001010000010001000101,100,74,0728084c8da942d9_23031.jpg
cv2024,AIIMS,training,worm1_447.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm1_447.jpg,00000000000000010000010101000001000001010000000101000101000101000000000000010001000001010100010100010100000001000101010100010000000100010001000001000101010001010101010001010100000101000100010100000001010101000101010001000101010100000101000001010000000100000001010101000100010101000101000000010001010000010100000001010000010001010100010101000100010100000000010101000001010000010101000000000100010101000000010100010000010101000001010100000101000000000101000000000001010000010000000100010001010000000101000000000101,100,76,fb86bc87d3874cd7_8767.jpg
cv2024,AIIMS,training,worm1_50.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm1_50.jpg,01000000000000000001010100000100000100010101000100000101000000010000000100010000010001000101000101000101010001010100010000010100000100010000000101010001010001000100010100010001000001000000000100010000010001000100010001000101000001010100000001010001000000000100010101010101010101000101000000010100010101000100010000000101010000010101010101000100000000010000010001000001000100010100010101000101010101000101000000010001000100000001010001010101000000010000010000010001000000010000000001010001010000010101000001010000,100,80,3c8d5f0b90d7475d_16882.jpg
cv2024,AIIMS,training,worm1_55.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm1_55.jpg,00000000000100000000010001010001010100010001000100000100010100010001000100010000010001010001000000010001010001000101010001010000000000000100000100010101010001010101010000010100010001000100000100000001000001010101010101010000010000000100010001000001000100000100010101000101010101000100000100010100000001010001000000010001010001010101010001000101000000000001000100010100010000010001010101000101010000010101010000000001000100010001000000000101010000010001000100000100000000010001000001000100010100010101000001010000,100,76,5e9beaf4e66142c8_49278.jpg
cv2024,AIIMS,training,worm1_70.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm1_70.jpg,00000000000000000000010001010001000100000101010100010101000101000000000100010000010101000100000100010101010001000100010100010000000100010001010001010101010001000100010001010101010001000001000000000001000101010101010101010100010101000101000000010100010001000101010101000101010001000101000101000001000000000101000100000000010100000101010001000100000100000000010000000100000001010000000100010001010001010100000000010000010000010101000001010100000001010001010100000101000101010000000000010000010000010100000001000000,100,76,fb86bc87d3874cd7_7196.jpg
cv2024,AIIMS,training,worm2_1265.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_1265.jpg,01000000000100000001000001000001000100000000000000000101000000010000000100000001010101000001010000010001010000000000000001000001000100010001000101000101000001010101010100000100010101000000010101000001000001010100010001010001010001010100010000010100000001010001010001010100010001000101010100010100010001010000000101010000000100000101010001010101000001010101000001010000010101010000000001010100010001010100000000010000000000010001000100010000010101000100000101010000010100010001000101000000010101010100010000000101,100,90,df6b47bafe5143f5_2768.jpg
cv2024,AIIMS,training,worm2_1285.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_1285.jpg,01000000000100000000010100000000000001000000000001000101000000010000000000010000000000000101000100010101010101010101000101000000000000010000010001010001010001000100010100000101000001010001010100000001000101000100010001010000010000000101010001010100010000010101000001010101010001010100010100010001010100000100000101000001010101000101010101010100000100000101000001000101010000000000000101010100010001010101010001000001010000010100010000000101000100000000000100010101010100010000000000010001010100000101000101000000,100,86,dca1377dec974312_8027.jpg
cv2024,AIIMS,training,worm2_1295.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_1295.jpg,00000001000100000000010000010001010000000100000101010000000101000000000100000000010101010001000000000001000001000001000001000101000000010001010001000100010100010000000000010101010001000001000000010000000101010100010101000000000100000100000101010001010001010001000101000101010101000100000100010101010001010001010000010100010101010000010101010101000100000100010101010000000101010000010100000100010101000100010101010000000100010001010001000000010101010100000100010001000100010000000100000100010101000001000100010000,100,86,7a47e8eacea04e64_63462.jpg
cv2024,AIIMS,training,worm2_1355.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_1355.jpg,00000001000000000000000001000001000100000001000000010000010000010001000000010001010101000101000100010000000101000100010100010000000100000001000001010001010001000000010000010101000001010100000100000001000101010100010000010101010000010100010101010001000101000001010001010101010001000100000101010001010101000101010101000001010100000100010001000100000100010000010000010100010100010001010000000101010001010100000100000001010000000100010101000101000000000100000100010100010100000101000001010101000001000001010000000101,100,82,131368cc17e44240_30574.jpg
cv2024,AIIMS,training,worm2_1375.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_1375.jpg,01000001000100000000010100000000000100010001000101000001000001000000000000000001000001000101000001000001000000010000010001000001000000010001000101000101010001000001000101000101010001010001010000010001010001010101010101010001000001010100010001000100010000010000000101010100010101000100010101010000010001010100000100010000010001010100010101000100000100000000010100010100010100010100000000010000010001010100010100000001010000000101000000010101000100000100010100010101000100000001000101000101000101010000010000000101,100,82,bca26705313a4644_13855.jpg
cv2024,AIIMS,training,worm2_1506.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_1506.jpg,00010000000100000000000101010000000100000101000001010001010000010101000100000001000001010101000000000101000101000001010000010001000100000001000001010100000101000101010101000101010000010100000001000001000001000100010101000100010101000001010000010100000000010000010101010001010100010101000000000001010101010000010000000101010000000000010101010100000101000101010100000000010100000001010100000101000100000000000101000000000000010001010000000001000101010101000101000101010101000001000000010100010000000101010101010000,100,88,dac1e27f7e4d4ef5_9906.jpg
cv2024,AIIMS,training,worm2_1626.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_1626.jpg,00000000000100000001010101000001010000010100010001010101000100010001000100000001000101000100000100000101010001000100000101010001000000010000010001010100010000000000010101000001010000000001010100000000000101010100010001000000000000010001010000010000000001000000000101010101010001000101000100010101010100010100000100010100000101000101010001010101010000010000010000010101010100000100000101010100010101000000000100010000000100000100000001010101010000010100010101000101010000000000000101000001010101010000000000010100,100,82,5e59c7fdb16c4228_39938.jpg
cv2024,AIIMS,training,worm2_1635.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_1635.jpg,00000000000000000000010101000000000100000100010101010000000000000000000000010001010101000101000100010101000101000101000001010000000000010000000001010100010000010100010001010101010001000101000100000001000101000101010101000101010001010100010000010000000000010001010001000101010001000101000001010100010101000101010100010100010001010101010001010100010000010000000101000100000000000001000101010101010001000100010100010000000000000101000101010100000000010001000001000001000000000001000100000101000001010000010101010100,100,80,0531325b64674948_9978.jpg
cv2024,AIIMS,training,worm2_1745.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_1745.jpg,00000001000000000100010101010000000000000001010001010100000100010001000100010001010101000100000000000000010101010100010100000101000100010001010101010101010100010000000000000100000000010000000100010001000101010101010001010000010101000101010101010000010000010001000101010100010001000001010001010001000101010000000101010000010101000100010001000100000000010101000001010001000100010000010001000100010001000100010000000001010101010101010000000000010101000001000001000100010000010001000000010100010001000000000000000001,100,76,df6b47bafe5143f5_13300.jpg
cv2024,AIIMS,training,worm2_1746.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_1746.jpg,00010001000000010101010001000000000001010101000000000101010000000000000000010001010101000100010100000001010001010101010000010000000000010001000001010101010101000100000101010100000000000101000100000000000101010100010001000000010101010101010101000001000001010101010001000100010001000100000100010000000101010000000000010100010001000101010101000100000000010101010101000000000000000101000001010101010101010100000100010100000000000000000000010101010000010000010001000100000000010001000000010101010101010100000000010100,100,78,3c8d5f0b90d7475d_17128.jpg
cv2024,AIIMS,training,worm2_1756.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_1756.jpg,00010001000000000100000101000100010001000100010101000000010000010000000100000000010001000101010101000100010001000001000100010100000000000000010001010101010100000100010000010001000100000101000000000000010101010101010001010100000000010100000100010001010000000101000101000101010101010101000000010101000000010100000000000101010101010001010101010101010000000101000000010101000000000101000001010000010101000101000000010000010000010101010000010100000000000100000101010000000101000000000101010001010001010100000000000101,100,70,0728084c8da942d9_23103.jpg
cv2024,AIIMS,training,worm2_1775.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_1775.jpg,00010000000100010000000100000100000100000100010001000001000001010000000000000001010101000001000001000100010001000001010100000000000000000000000100010101010000010000010001000101010101000001000000010001000101010101010001000101010001000101010101010001000001010101010101010101010001000101010000010001010100010001000000000100010000010100010101010100010000010000010100010101000100010100000001010101010101000100000100010100000101000100000000000000000000010101010100010001000000000000000001000001000001000100010101010100,100,80,0728084c8da942d9_22803.jpg
cv2024,AIIMS,training,worm2_1788.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_1788.jpg,00000000000000010000000001010001000001000101010000000100000100000001000000010000000101010100010101010100010001010000010100000101000100000001000101010000010100010001010001010100000100010000010100000001000101000100010101000101000001010100010100000001000100000101000101000101010001000101000000010001010000010000010100000100010101000100010001000100010100000101010100010000010100000101000001010001010001000101000000010001010000010101000100000100000000010000010000010001010001010001000001000000000001000101010101000101,100,84,bca26705313a4644_23101.jpg
cv2024,AIIMS,training,worm2_1856.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_1856.jpg,00000001000100010001000101000000000000010001000001010100010000010001000100010001000101000100000100010000000100010100010001000000000100010000000101000100010000010000000100000101010001010001010000000001000001010100010001010100010000000101010001010101000101000101010001010100010101000101010000010101010101010101000101010000000001000100010001010100010000010000010101000101000100000001000001000001010001010000010100010001000100000101000001000000000000010001010000010000010100010000000101000101000001010001000100000001,100,76,131368cc17e44240_30801.jpg
cv2024,AIIMS,training,worm2_1896.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_1896.jpg,00000100000000000001010100000101000001010100000001010101000000010000000100000001000101010100000100000100000001000001000100010100000000000001000001000000010101000101000001000101000000010000010100010001000001010001010001010101000101000000010000010000000101010001010101010000010101010100000100010101010000010101010000010100010001010100010101010100010100000100000001010000000000010100000101010100010101010100010100010100010100000000000100000100010101010000000000000000000000000000000101010101010101000101000101000100,100,88,dac1e27f7e4d4ef5_5048.jpg
cv2024,AIIMS,training,worm2_1955.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_1955.jpg,01000000000000000001000101000001010001010101010101000100000100000000000000010001000101010100000000010100010101000001000000010000000100010001000101010100010001010000000001000100000100010100000100010001000100000100010001000101010101000101010100010000000000000100000001010100010101000101000000000101010000000000000001000101010101000100010101000101010100000001000100010000000001010100010101010101010001000100010000000001010001010100010001010000010101010001010000010001000000010001000000010001010100010000010100010000,100,74,64440803f87b4843_7624.jpg
cv2024,AIIMS,training,worm2_1975.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_1975.jpg,01000000000000010000010001010000000000010000010101000001000001000000000000010001000101000101000001000000010001000101000001000101000100010000000101000100010100000000010101010101000100010000010100000000000101010101010001010000000000000100000100010000010001010101010101010101010001000101000100010101000101010101010100000101010001010101010001010101000100000001010100000000000000000101000101010101010101010100010100000000010001000100010000010101010101010000000000000000000000000001000001000000010100010000000101010000,100,70,89cdd41258c542c5_9807.jpg
cv2024,AIIMS,training,worm2_1977.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_1977.jpg,01000001000100000001000101000100000000000100010000000100000100010000000000010000010000010100010000000100010001000001000001010001000000010001000101000101000001010101010001000001010100010100010000010001010001010100010001010001010001010100000101010001000001000100000100010100010101000100000101000101000101010000010100010000000101000001010001000101000001000101000001010001010000010100000101000101000101010100010100000100000000010100000100000101000001000101000001010000010100000001010000010100000100000101000001000101,100,90,131368cc17e44240_30781.jpg
cv2024,AIIMS,training,worm2_522.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_522.jpg,01010001000000010001010001010101010000010101010101000100000101000001000000000000000101000101000000000101010101000000000000010101000100000000000101000000010100000101000100000100000100000001010000000100000101010100010101010000000101000100000101010000010001000101000001010100010001010101000100000100010000010100000001010100000001010101010101010101010000000100000000010101010000000101000101010101010101010101010000000001000001010100010000000100010101000000000000000000000000000000000101010000000100000101010100010000,100,78,bc84479c66fe4da6_24514.jpg
cv2024,AIIMS,training,worm2_532.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_532.jpg,00010001000100010001000001000101000000010001010001000100000100010001000100010001010100010101010000010001010001000001000100000000000100010001010001000101010000010000010001000001000001000001000000010001010001000100010001000000000101010100010001010001000000000100010001000100010001010001010001000100010000010001000000010001010001000100010001000101010000010001000100010000000001010001010001010101010100010001000000010001010000010101000100010001000101000001000100010001000100010001000100010001010001000100010001000101,100,76,fb86bc87d3874cd7_13541.jpg
cv2024,AIIMS,training,worm2_538.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_538.jpg,00000001000100010001000101000000000000010001000001010100010000010001000100010001000101000100000100010000000100010100010001000000000100010000000101000100010000010000000100000101010001010001010000000001000001010100010001010100010000000101010001010101000101000101010001010100010101000101010000010101010101010101000101010000000001000100010001010100010000010000010101000101000100000001000001000001010001010000010100010001000100000101000001000000000000010001010000010000010100010000000101000101000001010001000100000001,100,76,131368cc17e44240_30801.jpg
cv2024,AIIMS,training,worm2_546.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_546.jpg,00000001000100010100010101000001010000000101000001010100010101000000000100010001000101010100000100010000010001000101010100010100000100000001000101000100010000000100000000010100000101010001010000010001000101000100010001000001000001000000010100010101000001000001010001010101010001000100000101010001010101010101000100000100010001010100010001000100010000010001000001010100000100010000010101000100010100000101000001010001000001000000000101000100000001000000000100000100000000000001000101000100010100010001000001000101,100,78,89cdd41258c542c5_12898.jpg
cv2024,AIIMS,training,worm2_556.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_556.jpg,00000001000000000000000001010100010001000101010100010101000001010001000000010000000101000101010001010101010001010000010000000001000100000001000001010101010000000100010100000100000000010101000100000000000101010101010101000001000100000001000100000000000000010100010101010101010101010101000001010000010000010000000100000001010101010101010101010100000100000100010100000000000000010101000100000101000001010000010000000000010101010000010000010100010101000000000000010000010000010000000100010100010100010101010101010100,100,78,3ada4222967f421d_2428.jpg
cv2024,AIIMS,training,worm2_566.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_566.jpg,01000000000000000001010100000001010100000101000000010000010101000000000000000001000000010100000101010000010101010001010100000000000000000000000101010001010101000101000101010101000000010000000100000000000101000101010101000101000101000101000000010000000101000001000101010101010101000100000100010100010100010000000100000101000101010101010001010100010100000100000100000000010000010100000101000100010100010100010100010000000000000100010100010100010101010100000000000100010000000000000101010100010100010100010101010100,100,84,fb86bc87d3874cd7_10390.jpg
cv2024,AIIMS,training,worm2_586.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_586.jpg,01000000000100010000010100000101000101000001010000010100000001010101000000010001000101010000010100000001000101010101000100000100000100000001000000000100010000000101000001000100000100000101010000000001010101010100010001010100010000000101000000000000000001010101010100000101010001000100010101010100010100010101000101000000010101010100010101000101010000010000000000000000000100000101010001000100010001000100010000010001000101010101000101000101010000000100000001000000010000010001010001000000000000010100010101000101,100,86,8885668afb844852_20789.jpg
cv2024,AIIMS,training,worm2_626.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_626.jpg,00000000000100010001010001000000000101000001010001000101000101000000000000010001010101000100000100010100010001000100000000000001000100010001000101000101010001010100010100000101000100010100000100010001000001000101010001010001010101000001010100010000000001000100010101010100010101000101000000010000010100010101000101000101010100000101010001000101000001010000010000010001000000010000010000000101010001000101010000010000000000010101000001000100010001000101000000010001000000010001000000010100010001010000000100010001,100,80,bca26705313a4644_10071.jpg
cv2024,AIIMS,training,worm2_655.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_655.jpg,01000000000000010000010001010000000000010000010101000001000001000000000000010001000101000101000001000000010001000101000001000101000100010000000101000100010100000000010101010101000100010000010100000000000101010101010001010000000000000100000100010000010001010101010101010101010001000101000100010101000101010101010100000101010001010101010001010101000100000001010100000000000000000101000101010101010101010100010100000000010001000100010000010101010101010000000000000000000000000001000001000000010100010000000101010000,100,70,89cdd41258c542c5_9807.jpg
cv2024,AIIMS,training,worm2_735.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_735.jpg,00010001000100010000010001000001000100000100000101010100010000000001000100010001000101000001010100000100000000010100010001010101000100010001000101000101010000000000010001010001010001000100000100000001000101000100010001000100010001010001000101000100000100000101010001000100010001000101000100000001000101000100010001010001010001000100010001000101000100010001010001000100010001000001000101010000010001010101000100010001000101000001010000000001000101010001000100010001000100010001000001000101000001000001000100000000,100,70,d369e4f163df4aba_12011.jpg
cv2024,AIIMS,training,worm2_745.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_745.jpg,00000001000100010100010001010000000000000001010001000101000000000000000100000001010001000001010101010001000101000100010100010101000100010001000101000100010000010001000001000100010001010101000000000000000101000100010001000100010101010101010101010100000001000001010101000100010001010101000000010001000101010000010001000001010001000101010001000100000100010101000101010000010000000000010001010100010101010101000100000000000000010100010001000000010101010001000000010100000000010001000001000001000001010001000100010000,100,78,3ada4222967f421d_10696.jpg
cv2024,AIIMS,training,worm2_755.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_755.jpg,00010001000100000000010101010000000000000001000001000001010100010001000100010001010101000000010100000100010001010001010100010100000000010001000101000100010000010100010001010100010101010000000100010001000001000100010001010000010101000101010101010000000001000100000101000100010101010000010000000001000100010101000101000000010101000100010101000100010100000000000100010101000001000000010101000100010101000101000100010000010100000101000001000000010101010001000100010001000000000001010000010100000000000001000101010000,100,80,d7a271f233ba4a40_11053.jpg
cv2024,AIIMS,training,worm2_765.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_765.jpg,01000001000100000001010001000001000000000000000101000000000101010001000100010001010101000100000100010000000001000000010101010100000100010001000101010100010100010000010001010100010101000000010100010000000101000100010001000001000101010001010100000100000101000100000101000101010001000100000101000001010100000101000101010100010100000100010001000101010100010001010001010100000100000000000101000100010100010101010000010000000100000101010000000001000001010000000100000101000000010001000001000101010000010000010001010000,100,84,dac1e27f7e4d4ef5_4672.jpg
cv2024,AIIMS,training,worm2_825.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_825.jpg,00000001000100000001000101010101000100000100010001010000000100000001000100000001010100010101010001000100010000010000000101010101000100010000000101000100010001010000000101000000010000010101000000000000000101000100010101000001000101000000010100010001000100000100000100000100010101000101010001000001010000010000010100000100010101000100010001000100010100010101010001010000000100000100000101000100010001010100000100000001000101010001000001010100000101010001000100010001010100010000000001000001010101010000000101010000,100,86,131368cc17e44240_30882.jpg
cv2024,AIIMS,training,worm2_835.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_835.jpg,01000001000100010100000001000000000000000000010001010100000100000001000000010001000101000100000100000101010000010000010000000000000100010001000001000100010101000100000101010000010101010101010000010001000001000101010101000001010000000101000101010100010000010001010001010101010001000101000100010101000101010100000000010100010001010100010001000101010000010000010101000001000001010100010001010100010001010100000100000001010100010001010001000000010000010000010000010000000100010001000100010000010001000001000101010000,100,78,d369e4f163df4aba_86053.jpg
cv2024,AIIMS,training,worm2_845.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_845.jpg,00000000000100010000010001000001000000000000000001000101010001010000000000000101010100000101010000010001000101010000010000010100000100010001000001000101010000010101000000000101010101010100000000010101000101010101010001010000000100010101010000000100000101000001010101000000010001010100010100000100000101010101010001010100010100000101010001000101010000010100010101000100010000000001000101000100010000000100010100010101010101000101000001010101000000000100000000010101000000000000000000000101000000010000000100010001,100,84,c7084b3556e34619_58742.jpg
cv2024,AIIMS,training,worm2_855.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_855.jpg,00000000000000010001000001000000000000010001000000000101010101000000000100010000000101010101010100010000000000000101010001000001000000000000000001010100010101000000000001010101010101010101010100000001010101010101010001010100000100010101010100000100010100000101010101010100010001010000010101000101010101000101010100000001010101010001010101010101000000000101000000010101010001010100000001010101010001010100010000000000010000000100010000000000000000010100000001000001000000000000000100000001010100000000000100010000,100,64,131368cc17e44240_1191.jpg
cv2024,AIIMS,training,worm2_865.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_865.jpg,00010000000000000100000101000001000000010001010000010100010100000000000100000001000001010100000000010001010101010100000101000101000100000001010001010100010100000100000101010101000100000100000000010001000100010101010101000100000101010001010001000100010000000100000001000100010101000100000100010001010101000000010001010001010001010100010001000100000100010100010001000100010000010000010101000000010101010101000000010001000100010001000100000001000100010001000100010001000000010000000001000100010100010101010101010000,100,82,bc84479c66fe4da6_24645.jpg
cv2024,AIIMS,training,worm2_905.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_905.jpg,01010000000100000001000001000001000001010000010101010000000101010000000100000001000001010000010100010000010101000100000100010100000100000001000001010000010001010101000000010100000000000001000100000000000101010100010101000100000001010101000001010000000001010000000001010101010001010100010101010000000101000001000101010100010001010101010101010100010100000100000001010000000100000000000101010100010001010100010100000100010100000101000001010101010001010100000001000100000000000000000101000101000001010000000101010001,100,84,fc32def0e7194981_88874.jpg
cv2024,AIIMS,training,worm2_975.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_975.jpg,00000000000001010000000001000101000100000101010001000000000000010000000000010001010101000101000001000100010101010001000101000000000000000001010101010101010101000000000001000101000100010000000001010001000101000101010001010100010101010101000000000001000000010001010101010101010001010100010000000001000101010101000001010000010101000101010101000101000000000101010100000000000001000101010001000101010101000000000100000001000001000000010100000001000101000000010001000100010000000001000001000101000000010001010101000101,100,76,3c8d5f0b90d7475d_17049.jpg
cv2024,AIIMS,training,worm2_985.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm2_985.jpg,00000001000100000101000001010000000000010001010001010101010000000000000100010000010101010100000001000000000101010001000100000100000100000001010101010101010100000001010000000101010100000101000000010000000100000100010001010100000001010100000101000101000001000001000101000100010001000100010101010000010100010000000001010001010101000100010001000100010100010000000000010100010100000001010000010100010001000100000100000101010100010001000101000100000001010101000101000100000100000000000101000001010001000101010101010000,100,82,dac1e27f7e4d4ef5_7424.jpg
cv2024,AIIMS,training,worm3_166.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm3_166.jpg,00000000000000000001010001010001000000010101000101000000010100010000000000010001010001010101000001000001010001010100010101000100000000010000000101000101010101000101010101010100000000000001010100000001000101010100010001010101010100010100010100000000000101010101000000010101010101000100000000000101000000010001000101010000000001010100010001010100010100000000000101000001000000010001010101000001010000010100000000010001000100000001010001010000000001010001010000010100000100000000000101010000010000010000010101010100,100,80,5e9beaf4e66142c8_41083.jpg
cv2024,AIIMS,training,worm3_175.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm3_175.jpg,00010100000100010001010001010000000101010000010000000101000100000100000100000001000101000100010101000100010100010100010001010000000000000001010001000101010001000001010101010101000000000100000100000001010100010101010001010000010100010100000101000101000100010001010100000100010101010100000101000100000101010000000101000001010001010100010101010100010000000000010001010100000101010000000001010100000001010100010000000001000101010000000000000100000001010100000001010100000000010001000101000000000100000101000000010000,100,82,3c8d5f0b90d7475d_3531.jpg
cv2024,AIIMS,training,worm3_243.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm3_243.jpg,00000000000100010001010000000101000100000001010001000101010000000001000100010001010001010101000000010001010101000100000000010101000100010001010001010100010000010001010000000101000000010100000000010000010100010101010101000101010000000101000101010000000101010001010000010100010001000100000100010101010100000101000001010100010001010100010101000100000100000100010101010100000001010000000101010100010001000100000000010001010100010000000101010001000100000000000000010000000100010001000100010000000000000001010000000101,100,80,dca1377dec974312_10519.jpg
cv2024,AIIMS,training,worm3_256.jpg,<CV2024_ROOT>/Dataset/training/Worms/AIIMS/worm3_256.jpg,00010001000000010101010101000001000001010001010001010000000101000000000000010001000101000101010000010001000101000100000001000100000000010001000101010101000000010100000001010101010100000000010100010001000001010101010001010000000100000100010001000000000101000000000100010101010001000100010101000101010001010000000100000100010100000101010001010100010100010001010000000100000101010000010101010100010101000100000000010000010001000000000101010001000100000100000100010000000100010000000100000000010101000101000001000101,100,84,bca26705313a4644_12281.jpg
