filename,cv_split,kvasir_file,phash_dist,dhash_dist,ncc
fc32def0e7194981_13739.jpg,training,fc32def0e7194981_13739.jpg,0,1,0.9996848699996309
fc32def0e7194981_13740.jpg,training,fc32def0e7194981_13740.jpg,0,0,0.9996798233337709
fc32def0e7194981_13741.jpg,training,fc32def0e7194981_13739.jpg,2,0,0.986701637064991
fc32def0e7194981_13742.jpg,training,fc32def0e7194981_13739.jpg,0,0,0.987438363517534
fc32def0e7194981_13743.jpg,training,fc32def0e7194981_13743.jpg,0,0,0.9996830195176997
fc32def0e7194981_13744.jpg,training,fc32def0e7194981_13746.jpg,2,0,0.9790642270420523
fc32def0e7194981_13745.jpg,training,fc32def0e7194981_13746.jpg,0,0,0.9891413790101558
fc32def0e7194981_13746.jpg,training,fc32def0e7194981_13746.jpg,0,0,0.9996822520029086
fc32def0e7194981_13747.jpg,training,fc32def0e7194981_13747.jpg,0,0,0.9996814858336774
fc32def0e7194981_13751.jpg,training,fc32def0e7194981_13751.jpg,0,1,0.9997247456123236
fc32def0e7194981_13752.jpg,training,fc32def0e7194981_13752.jpg,0,1,0.9997171452526921
fc32def0e7194981_13754.jpg,training,fc32def0e7194981_13754.jpg,0,1,0.9996935588542789
fc32def0e7194981_13756.jpg,training,fc32def0e7194981_13756.jpg,0,0,0.9996907867179821
fc32def0e7194981_13757.jpg,training,fc32def0e7194981_13757.jpg,2,0,0.9996936872848667
fc32def0e7194981_13758.jpg,training,fc32def0e7194981_13758.jpg,0,1,0.9996899419537589
fc32def0e7194981_13760.jpg,training,fc32def0e7194981_13767.jpg,2,1,0.9803090853530094
fc32def0e7194981_13761.jpg,training,fc32def0e7194981_13766.jpg,0,0,0.9873291460373426
fc32def0e7194981_13763.jpg,training,fc32def0e7194981_13768.jpg,0,0,0.9840480704857466
fc32def0e7194981_13767.jpg,training,fc32def0e7194981_13767.jpg,0,1,0.9996860359835573
fc32def0e7194981_13769.jpg,training,fc32def0e7194981_13769.jpg,0,0,0.9997159628378913
fc32def0e7194981_13771.jpg,training,fc32def0e7194981_13771.jpg,0,1,0.999715441828562
fc32def0e7194981_13772.jpg,training,fc32def0e7194981_13772.jpg,0,0,0.9997184078000548
fc32def0e7194981_13773.jpg,training,fc32def0e7194981_13773.jpg,0,0,0.9997197708859765
fc32def0e7194981_13774.jpg,training,fc32def0e7194981_13773.jpg,0,0,0.9858312891189527
fc32def0e7194981_13777.jpg,training,fc32def0e7194981_13777.jpg,0,0,0.9997076723694488
fc32def0e7194981_13778.jpg,training,fc32def0e7194981_13778.jpg,0,0,0.9997055940467883
fc32def0e7194981_13781.jpg,training,fc32def0e7194981_13781.jpg,0,0,0.9997363846649181
fc32def0e7194981_13783.jpg,training,fc32def0e7194981_13783.jpg,0,1,0.9997259238116017
fc32def0e7194981_13784.jpg,training,fc32def0e7194981_13784.jpg,0,0,0.9997242018161365
fc32def0e7194981_13785.jpg,training,fc32def0e7194981_13786.jpg,0,0,0.9899815816512345
fc32def0e7194981_13787.jpg,training,fc32def0e7194981_13788.jpg,0,0,0.9890988372984237
fc32def0e7194981_13788.jpg,training,fc32def0e7194981_13788.jpg,0,0,0.9997192401225304
fc32def0e7194981_13789.jpg,training,fc32def0e7194981_13789.jpg,0,0,0.9997163433593974
fc32def0e7194981_13790.jpg,training,fc32def0e7194981_13790.jpg,0,0,0.999727839521115
fc32def0e7194981_13791.jpg,training,fc32def0e7194981_13792.jpg,0,1,0.9921792357419953
fc32def0e7194981_13793.jpg,training,fc32def0e7194981_13793.jpg,0,0,0.9997206714817297
fc32def0e7194981_13794.jpg,training,fc32def0e7194981_13793.jpg,0,0,0.9916153480171012
fc32def0e7194981_13795.jpg,training,fc32def0e7194981_13795.jpg,0,1,0.9997213643857246
fc32def0e7194981_13797.jpg,training,fc32def0e7194981_13797.jpg,0,0,0.9997330535212431
fc32def0e7194981_13798.jpg,training,fc32def0e7194981_13797.jpg,0,0,0.9917724285417331
fc32def0e7194981_13799.jpg,training,fc32def0e7194981_13799.jpg,0,0,0.9997349692948759
fc32def0e7194981_13801.jpg,training,fc32def0e7194981_13801.jpg,0,0,0.9997296788734602
fc32def0e7194981_13802.jpg,training,fc32def0e7194981_13802.jpg,0,0,0.9997247228365337
fc32def0e7194981_13803.jpg,training,fc32def0e7194981_13803.jpg,0,0,0.9997291558467439
fc32def0e7194981_13806.jpg,training,fc32def0e7194981_13806.jpg,0,0,0.999737937973775
fc32def0e7194981_13807.jpg,training,fc32def0e7194981_13807.jpg,0,0,0.9997415460883095
fc32def0e7194981_13809.jpg,training,fc32def0e7194981_13809.jpg,0,0,0.9997384282456999
fc32def0e7194981_13811.jpg,training,fc32def0e7194981_13812.jpg,0,1,0.9909248242673363
fc32def0e7194981_13813.jpg,training,fc32def0e7194981_13813.jpg,0,0,0.9997427575990694
fc32def0e7194981_13815.jpg,training,fc32def0e7194981_13815.jpg,0,0,0.9997407194209075
fc32def0e7194981_13816.jpg,training,fc32def0e7194981_13816.jpg,0,0,0.9997216736994966
fc32def0e7194981_13817.jpg,training,fc32def0e7194981_13817.jpg,0,0,0.9996900668161948
fc32def0e7194981_13818.jpg,training,fc32def0e7194981_13818.jpg,0,0,0.9996701025929308
fc32def0e7194981_13819.jpg,training,fc32def0e7194981_13819.jpg,0,1,0.9996227924977755
fc32def0e7194981_13821.jpg,training,fc32def0e7194981_13821.jpg,0,0,0.9995991397199478
fc32def0e7194981_13822.jpg,training,fc32def0e7194981_13822.jpg,0,1,0.9995749160051782
fc32def0e7194981_13823.jpg,training,fc32def0e7194981_13823.jpg,0,0,0.9995855779245058
fc32def0e7194981_13825.jpg,training,fc32def0e7194981_13825.jpg,0,1,0.9996049067528464
fc32def0e7194981_13826.jpg,training,fc32def0e7194981_13826.jpg,2,0,0.9996317507167338
fc32def0e7194981_13827.jpg,training,fc32def0e7194981_13827.jpg,0,0,0.999734677909459
fc32def0e7194981_13829.jpg,training,fc32def0e7194981_13829.jpg,0,0,0.9997345632922062
fc32def0e7194981_13830.jpg,training,fc32def0e7194981_13830.jpg,0,0,0.9997178167589442
fc32def0e7194981_13831.jpg,training,fc32def0e7194981_13831.jpg,0,0,0.9997014327229283
fc32def0e7194981_13832.jpg,training,fc32def0e7194981_13832.jpg,0,0,0.9996782155820927
fc32def0e7194981_13833.jpg,training,fc32def0e7194981_13833.jpg,0,0,0.9997055724491676
fc32def0e7194981_13834.jpg,training,fc32def0e7194981_13834.jpg,0,1,0.9997231993692619
fc32def0e7194981_13835.jpg,training,fc32def0e7194981_13835.jpg,0,1,0.9997268013922221
fc32def0e7194981_13837.jpg,training,fc32def0e7194981_13837.jpg,0,1,0.9996441364443915
fc32def0e7194981_13838.jpg,training,fc32def0e7194981_13838.jpg,0,0,0.9996526237943193
fc32def0e7194981_13839.jpg,training,fc32def0e7194981_13839.jpg,0,0,0.999668591968456
fc32def0e7194981_13840.jpg,training,fc32def0e7194981_13840.jpg,0,0,0.9996959389640232
fc32def0e7194981_13841.jpg,training,fc32def0e7194981_13841.jpg,0,0,0.9996241477891962
fc32def0e7194981_22255.jpg,training,fc32def0e7194981_22255.jpg,0,0,0.9994696303333291
fc32def0e7194981_22256.jpg,training,fc32def0e7194981_22256.jpg,0,0,0.9994525690324152
fc32def0e7194981_22257.jpg,training,fc32def0e7194981_22257.jpg,0,0,0.9994558351854563
fc32def0e7194981_22261.jpg,training,fc32def0e7194981_22261.jpg,0,0,0.9995265506908318
fc32def0e7194981_22262.jpg,training,fc32def0e7194981_22262.jpg,2,1,0.9995369956301837
fc32def0e7194981_22263.jpg,training,fc32def0e7194981_22263.jpg,2,1,0.9995504019552701
fc32def0e7194981_22264.jpg,training,fc32def0e7194981_22264.jpg,2,0,0.9995311998315123
fc32def0e7194981_22265.jpg,training,fc32def0e7194981_22265.jpg,0,1,0.9994516490991691
fc32def0e7194981_22267.jpg,training,fc32def0e7194981_22267.jpg,2,0,0.999425045852214
fc32def0e7194981_22268.jpg,training,fc32def0e7194981_22268.jpg,2,0,0.9994611499831692
fc32def0e7194981_22269.jpg,training,fc32def0e7194981_22269.jpg,2,1,0.9994553473736268
fc32def0e7194981_22270.jpg,training,fc32def0e7194981_22270.jpg,0,1,0.9994508474511522
fc32def0e7194981_22271.jpg,training,fc32def0e7194981_22271.jpg,0,2,0.9994415902197389
fc32def0e7194981_22272.jpg,training,fc32def0e7194981_22272.jpg,2,1,0.9994773040443018
fc32def0e7194981_22273.jpg,training,fc32def0e7194981_22273.jpg,0,2,0.9995450690464361
fc32def0e7194981_22274.jpg,training,fc32def0e7194981_22274.jpg,0,1,0.9996681294407485
fc32def0e7194981_22275.jpg,training,fc32def0e7194981_22275.jpg,0,0,0.9996972402060327
fc32def0e7194981_22276.jpg,training,fc32def0e7194981_22276.jpg,0,0,0.9996751312749957
fc32def0e7194981_22277.jpg,training,fc32def0e7194981_22277.jpg,2,0,0.9996803901666306
fc32def0e7194981_22279.jpg,training,fc32def0e7194981_22279.jpg,2,0,0.9996115087597657
fc32def0e7194981_22280.jpg,training,fc32def0e7194981_22280.jpg,0,0,0.9995651928795212
fc32def0e7194981_22281.jpg,training,fc32def0e7194981_22281.jpg,0,0,0.9995643018228654
fc32def0e7194981_22282.jpg,training,fc32def0e7194981_22282.jpg,0,0,0.9995435177175761
fc32def0e7194981_22283.jpg,training,fc32def0e7194981_22283.jpg,0,0,0.9995366309192063
fc32def0e7194981_22284.jpg,training,fc32def0e7194981_22284.jpg,0,0,0.9995218933069633
fc32def0e7194981_22285.jpg,training,fc32def0e7194981_22285.jpg,2,0,0.9995527651027929
fc32def0e7194981_22286.jpg,training,fc32def0e7194981_22286.jpg,0,1,0.9995884081865504
fc32def0e7194981_22287.jpg,training,fc32def0e7194981_22287.jpg,0,1,0.9995447872339397
fc32def0e7194981_22288.jpg,training,fc32def0e7194981_22288.jpg,0,0,0.999611452331603
fc32def0e7194981_22289.jpg,training,fc32def0e7194981_22289.jpg,0,1,0.9996127933982913
fc32def0e7194981_22290.jpg,training,fc32def0e7194981_22290.jpg,0,0,0.9996319616503194
fc32def0e7194981_22293.jpg,training,fc32def0e7194981_22293.jpg,0,0,0.9995369776658789
fc32def0e7194981_22294.jpg,training,fc32def0e7194981_22294.jpg,0,0,0.9995279431377239
fc32def0e7194981_22295.jpg,training,fc32def0e7194981_22295.jpg,0,0,0.9995391038591386
fc32def0e7194981_22296.jpg,training,fc32def0e7194981_22296.jpg,0,0,0.9995333690554378
fc32def0e7194981_22299.jpg,training,fc32def0e7194981_22299.jpg,0,0,0.9996168466536104
fc32def0e7194981_22300.jpg,training,fc32def0e7194981_22300.jpg,0,0,0.9996390389842256
fc32def0e7194981_22301.jpg,training,fc32def0e7194981_22301.jpg,0,0,0.9996625055645484
fc32def0e7194981_22304.jpg,training,fc32def0e7194981_22304.jpg,2,0,0.9996548756065864
fc32def0e7194981_22305.jpg,training,fc32def0e7194981_22305.jpg,0,0,0.9996383373768745
fc32def0e7194981_22306.jpg,training,fc32def0e7194981_22306.jpg,0,0,0.9995736315512652
fc32def0e7194981_22308.jpg,training,fc32def0e7194981_22308.jpg,0,0,0.9996346351688229
fc32def0e7194981_22309.jpg,training,fc32def0e7194981_22309.jpg,0,0,0.9996623179111003
fc32def0e7194981_22310.jpg,training,fc32def0e7194981_22310.jpg,0,0,0.9996658145157842
fc32def0e7194981_22315.jpg,training,fc32def0e7194981_22315.jpg,0,0,0.9996149037593683
fc32def0e7194981_22317.jpg,training,fc32def0e7194981_22317.jpg,0,0,0.9997467341681012
fc32def0e7194981_22318.jpg,training,fc32def0e7194981_22318.jpg,0,0,0.9997552316137122
fc32def0e7194981_22319.jpg,training,fc32def0e7194981_22319.jpg,0,0,0.9997010265282898
fc32def0e7194981_22320.jpg,training,fc32def0e7194981_22320.jpg,0,0,0.9995297359959754
fc32def0e7194981_22321.jpg,training,fc32def0e7194981_22321.jpg,2,0,0.9994371359602614
fc32def0e7194981_22322.jpg,training,fc32def0e7194981_22322.jpg,0,0,0.9995015788256918
fc32def0e7194981_22323.jpg,training,fc32def0e7194981_22323.jpg,0,0,0.9994835412516968
fc32def0e7194981_22325.jpg,training,fc32def0e7194981_22325.jpg,0,0,0.999530905271887
fc32def0e7194981_22326.jpg,training,fc32def0e7194981_22326.jpg,0,1,0.9995370083418023
fc32def0e7194981_22327.jpg,training,fc32def0e7194981_22327.jpg,2,0,0.9995236182441217
fc32def0e7194981_22329.jpg,training,fc32def0e7194981_22329.jpg,0,1,0.9995886761961558
fc32def0e7194981_22331.jpg,training,fc32def0e7194981_22331.jpg,2,0,0.9996337578466222
fc32def0e7194981_22332.jpg,training,fc32def0e7194981_22332.jpg,2,0,0.9995902257103689
fc32def0e7194981_22333.jpg,training,fc32def0e7194981_22333.jpg,0,1,0.9995186886759568
fc32def0e7194981_22334.jpg,training,fc32def0e7194981_22334.jpg,0,0,0.9995263177314397
fc32def0e7194981_22335.jpg,training,fc32def0e7194981_22335.jpg,0,0,0.9995149182096638
fc32def0e7194981_22336.jpg,training,fc32def0e7194981_22336.jpg,0,0,0.9995101016800836
fc32def0e7194981_22337.jpg,training,fc32def0e7194981_22337.jpg,0,0,0.9994819897290304
fc32def0e7194981_22338.jpg,training,fc32def0e7194981_22338.jpg,0,0,0.9994868721731984
fc32def0e7194981_22339.jpg,training,fc32def0e7194981_22339.jpg,0,1,0.9995866449618636
fc32def0e7194981_22340.jpg,training,fc32def0e7194981_22340.jpg,0,0,0.9997697462775444
fc32def0e7194981_22344.jpg,training,fc32def0e7194981_22344.jpg,0,1,0.9997614518671118
fc32def0e7194981_22345.jpg,training,fc32def0e7194981_22345.jpg,2,0,0.9995437451624642
fc32def0e7194981_22347.jpg,training,fc32def0e7194981_22347.jpg,0,0,0.9994991273226103
fc32def0e7194981_22348.jpg,training,fc32def0e7194981_22348.jpg,0,1,0.9994866653889635
fc32def0e7194981_22349.jpg,training,fc32def0e7194981_22349.jpg,2,1,0.9995287115751144
fc32def0e7194981_22350.jpg,training,fc32def0e7194981_22350.jpg,0,1,0.999560105454682
fc32def0e7194981_22351.jpg,training,fc32def0e7194981_22351.jpg,0,0,0.9996388232084888
fc32def0e7194981_22352.jpg,training,fc32def0e7194981_22352.jpg,0,0,0.99973592357858
fc32def0e7194981_22353.jpg,training,fc32def0e7194981_22353.jpg,0,1,0.999787720880231
fc32def0e7194981_22355.jpg,training,fc32def0e7194981_22355.jpg,0,1,0.9997908432361287
fc32def0e7194981_22356.jpg,training,fc32def0e7194981_22356.jpg,2,0,0.9997881939121821
fc32def0e7194981_22359.jpg,training,fc32def0e7194981_22359.jpg,0,1,0.9997987803346755
fc32def0e7194981_22360.jpg,training,fc32def0e7194981_22360.jpg,0,0,0.9997360194011454
fc32def0e7194981_22361.jpg,training,fc32def0e7194981_22361.jpg,0,0,0.9995057542091029
fc32def0e7194981_22362.jpg,training,fc32def0e7194981_22362.jpg,0,0,0.9994942236471174
fc32def0e7194981_22363.jpg,training,fc32def0e7194981_22363.jpg,0,2,0.9995778136560621
fc32def0e7194981_22364.jpg,training,fc32def0e7194981_22364.jpg,0,0,0.9996376062703082
fc32def0e7194981_22366.jpg,training,fc32def0e7194981_22366.jpg,0,0,0.999706483595941
fc32def0e7194981_22367.jpg,training,fc32def0e7194981_22367.jpg,0,0,0.9997271419675718
fc32def0e7194981_22368.jpg,training,fc32def0e7194981_22368.jpg,2,0,0.9997198153467499
fc32def0e7194981_22369.jpg,training,fc32def0e7194981_22369.jpg,2,0,0.9997044823627762
fc32def0e7194981_22372.jpg,training,fc32def0e7194981_22372.jpg,0,0,0.9995681648169511
fc32def0e7194981_22374.jpg,training,fc32def0e7194981_22374.jpg,0,0,0.9995360774101142
fc32def0e7194981_22375.jpg,training,fc32def0e7194981_22375.jpg,0,0,0.9995623120688476
fc32def0e7194981_22376.jpg,training,fc32def0e7194981_22376.jpg,0,0,0.9995244358108762
fc32def0e7194981_22380.jpg,training,fc32def0e7194981_22380.jpg,0,0,0.9996700749881104
fc32def0e7194981_22381.jpg,training,fc32def0e7194981_22381.jpg,0,0,0.9996911454847387
fc32def0e7194981_22382.jpg,training,fc32def0e7194981_22382.jpg,0,0,0.999715578089885
fc32def0e7194981_22383.jpg,training,fc32def0e7194981_22383.jpg,0,0,0.9997174772816428
fc32def0e7194981_22384.jpg,training,fc32def0e7194981_22384.jpg,0,0,0.9996376613671423
fc32def0e7194981_22386.jpg,training,fc32def0e7194981_22386.jpg,0,1,0.9995475439815256
fc32def0e7194981_22387.jpg,training,fc32def0e7194981_22387.jpg,0,1,0.9995591324464363
fc32def0e7194981_22388.jpg,training,fc32def0e7194981_22388.jpg,0,0,0.9996045348628325
fc32def0e7194981_22389.jpg,training,fc32def0e7194981_22389.jpg,0,0,0.9996810276381585
fc32def0e7194981_22391.jpg,training,fc32def0e7194981_22391.jpg,0,0,0.9997270197450158
fc32def0e7194981_22392.jpg,training,fc32def0e7194981_22392.jpg,0,0,0.9997566699868563
fc32def0e7194981_22393.jpg,training,fc32def0e7194981_22393.jpg,0,0,0.9997612698075531
fc32def0e7194981_22397.jpg,training,fc32def0e7194981_22397.jpg,0,0,0.999554356023459
fc32def0e7194981_22398.jpg,training,fc32def0e7194981_22398.jpg,0,0,0.9995458137728082
fc32def0e7194981_22399.jpg,training,fc32def0e7194981_22399.jpg,0,1,0.9995672433346592
fc32def0e7194981_22400.jpg,training,fc32def0e7194981_22400.jpg,2,0,0.9995492047917298
fc32def0e7194981_22402.jpg,training,fc32def0e7194981_22402.jpg,0,0,0.9996382280703349
fc32def0e7194981_22404.jpg,training,fc32def0e7194981_22405.jpg,0,1,0.9628880813715582
fc32def0e7194981_22405.jpg,training,fc32def0e7194981_22405.jpg,0,0,0.9997028217515254
fc32def0e7194981_22406.jpg,training,fc32def0e7194981_22406.jpg,0,0,0.9996855747402139
fc32def0e7194981_22407.jpg,training,fc32def0e7194981_22407.jpg,0,0,0.999664131143349
fc32def0e7194981_22408.jpg,training,fc32def0e7194981_22408.jpg,0,0,0.9996420164909955
fc32def0e7194981_22409.jpg,training,fc32def0e7194981_22409.jpg,0,0,0.9996314760389705
fc32def0e7194981_22410.jpg,training,fc32def0e7194981_22410.jpg,0,1,0.9995317162228226
fc32def0e7194981_22411.jpg,training,fc32def0e7194981_22411.jpg,0,0,0.999512376379507
fc32def0e7194981_22413.jpg,training,fc32def0e7194981_22413.jpg,0,0,0.9995913263945243
fc32def0e7194981_22414.jpg,training,fc32def0e7194981_22414.jpg,0,0,0.999597732379736
fc32def0e7194981_22415.jpg,training,fc32def0e7194981_22415.jpg,0,0,0.9995856674813234
fc32def0e7194981_22417.jpg,training,fc32def0e7194981_22417.jpg,2,1,0.9995503129147808
fc32def0e7194981_22418.jpg,training,fc32def0e7194981_22418.jpg,0,0,0.9995390155022142
fc32def0e7194981_22420.jpg,training,fc32def0e7194981_22420.jpg,0,0,0.9995752044622336
fc32def0e7194981_22421.jpg,training,fc32def0e7194981_22421.jpg,0,0,0.999601803384287
fc32def0e7194981_22422.jpg,training,fc32def0e7194981_22422.jpg,2,0,0.9996166219777225
fc32def0e7194981_22423.jpg,training,fc32def0e7194981_22423.jpg,0,0,0.9996319702304025
fc32def0e7194981_22424.jpg,training,fc32def0e7194981_22424.jpg,2,0,0.9996088530139552
fc32def0e7194981_22425.jpg,training,fc32def0e7194981_22425.jpg,0,1,0.9996015755549787
fc32def0e7194981_22426.jpg,training,fc32def0e7194981_22426.jpg,0,1,0.9996006236878925
fc32def0e7194981_22428.jpg,training,fc32def0e7194981_22428.jpg,0,0,0.9995715863422195
fc32def0e7194981_22429.jpg,training,fc32def0e7194981_22429.jpg,2,0,0.9995708764177009
fc32def0e7194981_22430.jpg,training,fc32def0e7194981_22430.jpg,0,1,0.9995991611096691
fc32def0e7194981_22432.jpg,training,fc32def0e7194981_22432.jpg,0,0,0.9995907792379158
fc32def0e7194981_22435.jpg,training,fc32def0e7194981_22435.jpg,0,0,0.9995620062201794
fc32def0e7194981_22436.jpg,training,fc32def0e7194981_22436.jpg,0,1,0.9995650621627198
fc32def0e7194981_22439.jpg,training,fc32def0e7194981_22439.jpg,0,0,0.9996552615554798
fc32def0e7194981_22440.jpg,training,fc32def0e7194981_22440.jpg,0,0,0.9996612626027026
fc32def0e7194981_22441.jpg,training,fc32def0e7194981_22442.jpg,2,0,0.9775940303019832
fc32def0e7194981_22443.jpg,training,fc32def0e7194981_22443.jpg,0,0,0.9995438539163934
fc32def0e7194981_22444.jpg,training,fc32def0e7194981_22444.jpg,0,0,0.999598582182806
fc32def0e7194981_22445.jpg,training,fc32def0e7194981_22445.jpg,0,2,0.9996909871858742
fc32def0e7194981_22448.jpg,training,fc32def0e7194981_22448.jpg,0,0,0.9997734528028782
fc32def0e7194981_22453.jpg,training,fc32def0e7194981_22453.jpg,0,1,0.9995202705732704
fc32def0e7194981_22454.jpg,training,fc32def0e7194981_22454.jpg,2,0,0.9995259836199408
fc32def0e7194981_22455.jpg,training,fc32def0e7194981_22455.jpg,0,1,0.9996151240055633
fc32def0e7194981_22456.jpg,training,fc32def0e7194981_22456.jpg,0,1,0.9996560219254172
fc32def0e7194981_22457.jpg,training,fc32def0e7194981_22457.jpg,0,0,0.999669673354935
fc32def0e7194981_22458.jpg,training,fc32def0e7194981_22458.jpg,0,0,0.9996724898479938
fc32def0e7194981_22459.jpg,training,fc32def0e7194981_22459.jpg,2,0,0.9996626693204081
fc32def0e7194981_22462.jpg,training,fc32def0e7194981_22462.jpg,0,0,0.9995113977473383
fc32def0e7194981_22463.jpg,training,fc32def0e7194981_22463.jpg,0,1,0.9995161974881853
fc32def0e7194981_22467.jpg,training,fc32def0e7194981_22467.jpg,0,0,0.9995334226970324
fc32def0e7194981_22468.jpg,training,fc32def0e7194981_22468.jpg,2,2,0.9996028515012011
fc32def0e7194981_22469.jpg,training,fc32def0e7194981_22469.jpg,2,2,0.9996637671000252
fc32def0e7194981_22470.jpg,training,fc32def0e7194981_22470.jpg,0,0,0.9996414925562465
fc32def0e7194981_22472.jpg,training,fc32def0e7194981_22472.jpg,0,1,0.9996630162102489
fc32def0e7194981_22474.jpg,training,fc32def0e7194981_22474.jpg,0,0,0.9995289310139335
fc32def0e7194981_22475.jpg,training,fc32def0e7194981_22475.jpg,2,1,0.9995442831606209
fc32def0e7194981_22478.jpg,training,fc32def0e7194981_22478.jpg,0,0,0.9996075014485526
fc32def0e7194981_22479.jpg,training,fc32def0e7194981_22479.jpg,0,0,0.9996017334133555
fc32def0e7194981_22480.jpg,training,fc32def0e7194981_22480.jpg,0,1,0.9996667822316568
fc32def0e7194981_22481.jpg,training,fc32def0e7194981_22481.jpg,0,1,0.9997326292636709
fc32def0e7194981_22482.jpg,training,fc32def0e7194981_22482.jpg,0,0,0.99975846598007
fc32def0e7194981_22483.jpg,training,fc32def0e7194981_22483.jpg,0,1,0.9998041363735085
fc32def0e7194981_22485.jpg,training,fc32def0e7194981_22485.jpg,0,0,0.9997934628751437
fc32def0e7194981_22486.jpg,training,fc32def0e7194981_22486.jpg,0,0,0.9997882801997279
fc32def0e7194981_22487.jpg,training,fc32def0e7194981_22487.jpg,0,0,0.9997096371889311
fc32def0e7194981_22489.jpg,training,fc32def0e7194981_22489.jpg,2,1,0.9994444882877933
fc32def0e7194981_22490.jpg,training,fc32def0e7194981_22490.jpg,0,1,0.9994652734169176
fc32def0e7194981_22492.jpg,training,fc32def0e7194981_22492.jpg,0,0,0.9994765369621291
fc32def0e7194981_22494.jpg,training,fc32def0e7194981_22494.jpg,0,1,0.9997110640204881
fc32def0e7194981_22495.jpg,training,fc32def0e7194981_22495.jpg,2,0,0.9997082813273156
fc32def0e7194981_22496.jpg,training,fc32def0e7194981_22496.jpg,0,1,0.9995642578881103
fc32def0e7194981_22497.jpg,training,fc32def0e7194981_22497.jpg,0,0,0.9995735308788507
fc32def0e7194981_22498.jpg,training,fc32def0e7194981_22498.jpg,2,1,0.9996073133835682
fc32def0e7194981_22499.jpg,training,fc32def0e7194981_22499.jpg,0,0,0.9996137411516157
fc32def0e7194981_22500.jpg,training,fc32def0e7194981_22500.jpg,2,0,0.9996226344354635
fc32def0e7194981_22501.jpg,training,fc32def0e7194981_22501.jpg,0,0,0.9996796052330829
fc32def0e7194981_22502.jpg,training,fc32def0e7194981_22502.jpg,0,0,0.9996955190091219
fc32def0e7194981_22503.jpg,training,fc32def0e7194981_22503.jpg,0,0,0.9996979122587906
fc32def0e7194981_22504.jpg,training,fc32def0e7194981_22504.jpg,0,0,0.9996839962588336
fc32def0e7194981_22506.jpg,training,fc32def0e7194981_22506.jpg,0,0,0.9996700134380372
fc32def0e7194981_22509.jpg,training,fc32def0e7194981_22509.jpg,0,0,0.9995454186413013
fc32def0e7194981_22510.jpg,training,fc32def0e7194981_22510.jpg,0,1,0.9996329863358949
fc32def0e7194981_22512.jpg,training,fc32def0e7194981_22512.jpg,2,0,0.9995180329521153
fc32def0e7194981_22513.jpg,training,fc32def0e7194981_22513.jpg,0,1,0.9994518848464209
fc32def0e7194981_22514.jpg,training,fc32def0e7194981_22514.jpg,0,0,0.9994735068977313
fc32def0e7194981_22515.jpg,training,fc32def0e7194981_22515.jpg,0,0,0.9995126941310276
fc32def0e7194981_22516.jpg,training,fc32def0e7194981_22516.jpg,0,0,0.999522081263552
fc32def0e7194981_22517.jpg,training,fc32def0e7194981_22517.jpg,0,0,0.999610868999214
fc32def0e7194981_22521.jpg,training,fc32def0e7194981_22521.jpg,0,0,0.9995477156617477
fc32def0e7194981_22522.jpg,training,fc32def0e7194981_22522.jpg,0,0,0.9995652693261547
fc32def0e7194981_22523.jpg,training,fc32def0e7194981_22523.jpg,0,1,0.999592001206489
fc32def0e7194981_22524.jpg,training,fc32def0e7194981_22524.jpg,0,0,0.9996307074755028
fc32def0e7194981_22525.jpg,training,fc32def0e7194981_22525.jpg,0,0,0.999565748889531
fc32def0e7194981_22526.jpg,training,fc32def0e7194981_22526.jpg,0,0,0.9995849552741786
fc32def0e7194981_22527.jpg,training,fc32def0e7194981_22527.jpg,0,1,0.9996076978994347
fc32def0e7194981_22528.jpg,training,fc32def0e7194981_22528.jpg,2,1,0.9996178773928651
fc32def0e7194981_22529.jpg,training,fc32def0e7194981_22529.jpg,0,1,0.9996306974786627
fc32def0e7194981_22530.jpg,training,fc32def0e7194981_22530.jpg,0,1,0.9995854175877126
fc32def0e7194981_22531.jpg,training,fc32def0e7194981_22531.jpg,0,0,0.9995305394223902
fc32def0e7194981_22532.jpg,training,fc32def0e7194981_22532.jpg,0,0,0.9995333626532247
fc32def0e7194981_22534.jpg,training,fc32def0e7194981_22534.jpg,2,0,0.9995468433455796
fc32def0e7194981_22536.jpg,training,fc32def0e7194981_22536.jpg,0,0,0.999580355579694
fc32def0e7194981_22539.jpg,training,fc32def0e7194981_22539.jpg,0,0,0.9996029818815991
fc32def0e7194981_31187.jpg,training,fc32def0e7194981_31187.jpg,0,1,0.9994597953085674
fc32def0e7194981_31191.jpg,training,fc32def0e7194981_31191.jpg,0,0,0.9994891415149018
fc32def0e7194981_31192.jpg,training,fc32def0e7194981_31192.jpg,0,0,0.9995085194622874
fc32def0e7194981_31193.jpg,training,fc32def0e7194981_31193.jpg,2,0,0.9994808693407276
fc32def0e7194981_31194.jpg,training,fc32def0e7194981_31194.jpg,2,0,0.999489675414134
fc32def0e7194981_31195.jpg,training,fc32def0e7194981_31195.jpg,2,0,0.9995438032182691
fc32def0e7194981_31196.jpg,training,fc32def0e7194981_31196.jpg,0,0,0.9995274541177329
fc32def0e7194981_31198.jpg,training,fc32def0e7194981_31198.jpg,0,0,0.9994979509698603
fc32def0e7194981_31199.jpg,training,fc32def0e7194981_31199.jpg,0,0,0.9994358522653478
